PeakID,Title,Scans,RT left(min),RT (min),RT right (min),Precursor m/z,Height,Area,Model masses,Adduct,Isotope,Comment,Reference RT,Reference m/z,Formula,Ontology,InChIKey,SMILES,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,RT similarity,Dot product,Reverse dot product,Fragment presence %,Total score,S/N,MS1 isotopes,MSMS spectrum
10,Unknown,906,1.938919,2.074831,2.228253,388.1834,97947.01563,951074.8125,null,[M+NH4]+,M + 0,adduct linked to 14_[M+Li]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,60.64655,388.14706:44188 388.18338:111466 389.11279:20580 389.18494:28849 390.21167:10908 391.17633:24560 391.20825:10836 391.28403:68564 392.17654:17283 392.19708:11868 393.14484:13133 393.17761:10598,
11,Unknown,906,1.866314,2.074831,2.348973,446.2368,354792.4063,2875784,null,[M+ACN+H]+,M + 1,isotope of 9,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,308.3698,446.23682:390575 446.38461:9952 447.23944:83670 448.1662:19027 448.20081:11879 448.23413:18650 449.23877:36552 449.33762:33865 450.18112:15419 450.22913:32863 450.34033:17826 451.23187:12145,
12,Unknown,907,1.907551,2.078575,2.288379,234.0973,193524.0625,1253817.25,null,[M+H-2H2O]+,M + 0,adduct linked to 27_[M+ACN+Na]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,63.37469,234.07808:81259 234.09731:195054 234.13368:1376611 235.0808:9397 235.10088:19280 235.10771:12067 235.13712:117597 236.11317:54443 239.08923:56679,
13,Unknown,907,1.946884,2.078575,2.228253,262.1284,73629.69531,509827.25,null,[M+Li]+,M + 0,adduct linked to 15_[M+ACN+Na]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,60.71534,262.12872:84536 262.14798:28366 262.16498:349770 263.13174:11243 263.16107:12284 263.16815:47738 264.14429:72478 264.18054:22602 265.00354:154108 266.16013:17232 266.2225:10037 267.07336:17193 267.1228:19937,
14,Unknown,907,1.996596,2.078575,2.271282,377.1971,129595.5547,1084721.125,null,[M+Li]+,M + 0,adduct linked to 10_[M+NH4]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,135.7177,377.15024:12743 377.18359:33153 377.19724:135553 378.14441:25761 378.20047:31160 380.2637:15313 382.13022:103138,
15,Unknown,909,1.946884,2.082345,2.184382,319.1078,163621.5313,1082330.125,null,[M+ACN+Na]+,M + 0,adduct linked to 13_[M+Li]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,132.2104,319.10779:170618 319.14407:77726 319.18634:94530 320.11111:23482 320.14777:21114 320.17038:119478 321.17383:19623 321.20169:17246 322.18579:57120,
16,Unknown,910,2.006788,2.085648,2.222678,306.1184,240774.7188,1777817.625,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,73.91286,306.11838:242811 306.15997:68970 306.17395:22381 306.19131:36647 307.12186:25937 307.164:12108 307.18665:14031 308.17047:10515 308.20679:223890 309.04092:869408 309.21017:44452 310.04581:41858 310.21191:10388 310.23959:10499 311.07391:38564 311.10278:19057,
17,Unknown,911,1.931949,2.087893,2.396068,101.0602,1097909.75,10926024,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,114.2034,101.0602:1147112 101.07142:66802 101.10782:28390 101.11588:20171 102.03434:19277 102.05545:42670 102.06362:39935 102.06666:19543 102.09184:123005 102.12822:221205 103.03959:8807 103.08701:51195 103.13151:18023 104.03739:27973 104.07108:438744 105.0428:25023 105.04519:63014 105.05508:10880 105.07033:34356 105.07444:18539 106.053:63735,50.34797:3386 52.05933:3082 57.29714:3613 59.04995:126584 59.06119:14969 60.99498:3315 62.78101:4534 101.06004:8250
18,Unknown,911,2.006788,2.087893,2.314909,203.0916,239553.4219,1795529.875,null,[M+H]+,M + 0,adduct linked to 19_[M+NH4]+; adduct linked to 26_[M+Na]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,262.1835,203.09155:242386 204.08694:30278 204.09509:23396 204.12331:18736 205.09724:20959 205.14383:86709 205.19011:22773 206.10222:15555 207.01772:151956 207.12433:23107 207.15941:31895 208.02124:14567,
19,Unknown,911,1.996596,2.087893,2.374414,220.1181,1064515.25,7682195,null,[M+NH4]+,M + 0,adduct linked to 18_[M+H]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,134.7898,220.1181:1031595 220.16959:22131 221.12152:89752 221.18469:185400 222.12256:11907 222.17001:57187 222.18781:13967 223.09671:52495 223.17406:8745 223.20042:196888 223.97716:18345 224.18585:15231 224.20401:24573 225.07336:46756,57.96319:3725 59.04989:12456 60.03859:3008 69.65076:3411 83.49155:3575 88.66455:3048 90.74528:3213 91.43231:2997 94.55122:3676 105.07039:4312 117.0576:7725 123.35692:3189 140.80672:3618 145.05202:3944 160.49829:3483 166.36499:3286 175.73694:3592 187.45969:3952 194.11374:3380
20,Unknown,911,1.998842,2.087893,2.241726,221.1215,105590.0938,678636.1875,null,[M+NH4]+,M + 1,isotope of 19,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,59.67548,221.12152:89752 221.18469:185400 222.12256:11907 222.17001:57187 222.18781:13967 223.09671:52495 223.17406:8745 223.20042:196888 223.97716:18345 224.18585:15231 224.20401:24573 225.07336:46756 225.20747:74548,
21,Unknown,911,1.924086,2.087893,2.237236,317.215,67375.65625,430508.0313,null,[M-C6H10O4+H]+,M + 1,isotope of 25,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,85.58379,317.17117:18252 317.21536:66143 318.15497:12215 318.1915:11435 318.21561:10761 318.30106:9765 319.10803:165558 319.14389:82581 319.18634:75913 320.11133:34634 320.13361:20972 320.14764:19992 320.17047:82596 321.20291:10714 322.17657:16492 322.18594:70512,
22,Unknown,912,1.931949,2.090139,2.246217,191.1181,72981.77344,571157.0625,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,41.07357,191.09157:28433 191.11095:13603 191.118:76537 191.12799:12660 191.14323:17343 192.12202:9295 192.13824:22313 192.17503:8669 193.00214:83723 194.08492:35943 194.11768:93067 194.9975:31042 195.12267:31317 195.13828:10949,
23,Unknown,912,1.924086,2.090139,2.298488,261.1447,264785.3438,1659113.875,null,[M+H-2H2O]+,M + 0,adduct linked to 24_[M+Li]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,172.2689,261.12158:19659 261.14474:309153 261.15274:19039 262.12894:68659 262.14798:30103 262.1651:302366 262.31488:9597 263.16846:32804 264.14413:47600 264.18073:19920 265.00369:147525,
24,Unknown,912,1.996596,2.090139,2.201282,303.1548,48165.57813,290495.0938,null,[M+Li]+,M + 0,adduct linked to 23_[M+H-2H2O]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,62.90862,303.11325:39073 303.15488:49276 303.19958:13938 304.13864:11582 304.17535:10134 305.17075:160959 305.17999:18925 305.2074:9207 306.11838:236966 306.16101:113775 306.17413:31204 306.1911:28947 307.12201:31335 307.16391:22677 307.18616:12300,
25,Unknown,912,1.88828,2.090139,2.368066,316.2121,438350.5938,3062366.25,null,[M-C6H10O4+H]+,M + 0,adduct linked to 28_[M+H]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,499.8176,316.00467:30918 316.17645:10966 316.21207:449133 316.28455:18845 317.21558:51783 318.02771:12074 318.21774:15749 318.22781:10567 318.30054:12074 319.10794:164148 319.14389:74601 319.18686:66456 320.11093:27454 320.13419:28323 320.14719:20502 320.17068:112288 320.207:10220 321.17328:13752 321.20209:11940,52.27395:4002 53.1918:3699 55.01869:25721 55.05505:4543 57.07059:7566 58.06595:16683 67.05492:6285 79.05479:10185 81.07056:20405 84.08141:31950 85.0652:5895 87.04457:11129 91.14729:3498 98.98189:3920 99.04454:29486 102.09182:11007 132.93605:3233 136.77379:3646 143.61371:3523 165.95021:3945 185.27419:3457 190.96191:3957 216.43643:4763 216.45485:4894 216.46503:58568 216.47864:14497 254.21552:3738 279.51389:3501
26,Unknown,913,1.998842,2.092383,2.230499,225.0735,48227.31641,402299.5,null,[M+Na]+,M + 0,adduct linked to 18_[M+H]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,34.08825,225.07352:50073 225.08894:13086 225.12389:11487 225.17976:12315 225.20746:88249 226.18019:110013 227.08911:18153 227.18369:11722 227.21188:13534 228.06915:18968 228.19595:189283 228.23238:12559 229.10754:14072 229.19945:21852,
27,Unknown,913,1.902511,2.092383,2.275773,333.1234,90045.71875,777904.5,null,[M+ACN+Na]+,M + 0,adduct linked to 12_[M+H-2H2O]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,89.86282,333.12341:104682 333.16586:169093 334.02264:10958 334.12665:31689 334.14951:103918 334.16803:13208 334.19165:161383 335.10266:14518 335.15295:12810 335.18143:68807 335.1947:34119 335.97897:18895 336.16562:18062 336.228:20017 336.23834:26411 336.32617:22862,
28,Unknown,913,1.907551,2.092383,2.271282,462.2292,96123.99219,855188.375,null,[M+H]+,M + 0,adduct linked to 25_[M-C6H10O4+H]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,112.7127,462.20007:24577 462.22885:113216 463.23199:34013 463.24936:183279 464.16031:13516 464.25342:47751 466.15289:15349 466.22519:14631,
29,Unknown,918,1.931949,2.102583,2.288379,183.0782,72290.14063,469672.875,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,17.18128,183.01004:18017 183.07822:79791 183.10158:9345 183.12405:17364 186.95262:16011 187.09674:14593 188.02446:11753 188.07051:17113,
30,Unknown,918,1.924086,2.102583,2.23499,489.2294,62177.36328,465237.625,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,59.64834,489.22937:70119 492.24014:27318 492.32458:44679 493.24271:19864 493.32742:16156,
31,Unknown,919,1.935605,2.105735,2.208274,403.1753,37451.08203,223559.875,null,[M+H]+,M + 0,adduct linked to 32_[M+ACN+H]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,42.34837,403.17529:44121 404.17609:133688 404.20703:340616 405.10822:12001 405.17911:29018 405.19217:29785 405.21017:102296 406.15686:12782 406.21295:12726 407.12384:32799 408.12726:13946,
32,Unknown,919,1.837222,2.105735,2.406054,444.1709,334214.3438,3175698,null,[M+ACN+H]+,M + 0,adduct linked to 31_[M+H]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,351.9077,444.17087:360327 444.37988:256607 445.17502:91067 445.23349:1019868 445.3829:85823 446.17792:14613 446.23685:281265 446.3858:14427 447.23923:48595 448.16617:23326 448.23285:20811,
33,Unknown,919,1.834976,2.105735,2.410545,502.2242,537479,5098419.5,null,[M+ACN+H]+,M + 0,adduct linked to 37_[M+H]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,433.7887,502.22415:605237 503.22757:207984 504.23026:44581 505.23862:27936,51.89836:3187 56.32649:3579 57.74951:3282 58.44561:3483 59.06118:75706 65.15481:3248 67.07114:3050 79.90894:3789 81.88116:3536 104.23093:3359 105.01462:2985 111.15123:3321 115.52094:3666 166.27069:3276 227.47263:6387 227.48518:6690 238.28427:3836 249.25661:4503 258.63855:3795
34,Unknown,919,1.884618,2.105735,2.317154,503.2276,183355.1719,1671370,null,[M+ACN+H]+,M + 1,isotope of 33,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,98.84237,503.22757:207984 504.23026:44581 505.23862:27936,
35,Unknown,920,1.924086,2.107981,2.314909,311.2645,32801.19922,193485.6094,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,44.6624,311.07367:27429 311.10187:12098 311.2645:41041 312.04089:54654 312.27551:13728 313.14362:14761 313.99664:39203 315.1113:22220 315.30038:27343 316.00476:21379 316.21204:412747,
36,Unknown,920,1.840758,2.107981,2.478174,445.1749,96641.32031,906113.875,null,[M+ACN+H]+,M + 1,isotope of 32,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,138.6556,445.1749:110194 445.23352:908031 445.38364:61678 446.23679:245485 447.23895:53074 448.16464:17445 448.23312:11184 449.23895:39451 449.33774:34319,
37,Unknown,920,1.907551,2.107981,2.348973,461.1974,77275.90625,718710.9375,null,[M+H]+,M + 0,adduct linked to 33_[M+ACN+H]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,89.02275,461.1976:97882 462.19989:15637 462.22906:79557 463.23184:31192 463.24945:111834 464.25412:47491 466.15268:13637 466.17664:11590,
38,Unknown,927,1.935605,2.122053,2.3194,302.1963,165710.5625,1317319.5,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,48.7468,302.13745:12766 302.19632:165157 302.24371:27837 302.30505:13367 303.11334:40782 303.15536:16300 303.20004:12276 304.17548:24375 305.17068:88796 306.11859:148496 306.16043:386889 306.19104:17968 307.1221:19166 307.16385:108918 307.18582:12732,
39,Unknown,931,2.030171,2.130645,2.336723,175.1792,81321.35156,580427.1875,null,[M+NH4]+,M + 0,adduct linked to 41_[M+ACN+Na]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,31.90222,175.17924:106982 176.07068:11664 176.13947:56803 177.05486:53941 177.14874:8651 178.03584:10182 178.05806:11260 178.12289:41696 178.98643:62937 179.03539:50141 179.06367:14435 180.10207:11283 180.10922:77018,
40,Unknown,931,2.009917,2.130645,2.333142,217.1596,150667.6563,1074370.75,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,182.9878,216.97919:14423 217.10722:156498 217.15962:196691 218.10243:92700 218.1109:18212 218.13876:15074 218.16432:18267 219.08591:9444 219.12268:17079 219.17517:15033 219.18719:8427 220.11807:533888 220.16954:23368 220.37231:94169 221.12163:60897 221.18471:563207 222.05452:8489 222.11237:15794 222.14871:10263,
41,Unknown,931,2.026386,2.130645,2.333142,221.1847,492439.9063,3681112.25,null,[M+ACN+Na]+,M + 0,adduct linked to 39_[M+NH4]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,332.5851,221.12163:60897 221.18471:563207 222.05452:8489 222.11237:15794 222.14871:10263 222.16985:29923 222.18777:48660 223.09669:57290 223.20029:193757 223.97713:41536 224.09988:14517 224.18571:943636 224.20308:22639 225.07318:42207 225.18906:96415 225.19612:76247 225.20737:82212 226.07698:9209 226.18019:90164,51.47848:3389 54.05564:3630 56.05031:8015 57.05658:11893 59.08014:9548 60.08641:68138 60.37926:3731 61.09267:78310 62.09895:16032 64.28926:3589 66.69779:4080 72.80474:3599 75.10829:6958 77.03152:3788 77.11248:3095 79.29561:3493 80.27763:3538 80.45767:3263 82.02939:6804 92.14262:55639 95.35667:3263 106.56416:3457 120.13715:5639 154.49974:3915 216.21596:36771 216.22917:35320
42,Unknown,931,1.866314,2.130645,2.45072,279.2377,189027.6406,1339092.875,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,69.74181,279.09396:17683 279.16342:25841 279.23782:216150 280.13864:9690 280.24124:37751 281.25342:140360 282.03021:30912 282.2569:18147 283.11743:54960 283.2493:30193 284.19727:13862,
43,Unknown,935,2.066202,2.139278,2.271282,266.2425,46505.08594,304575.1875,null,[M+CH3OH+H]+,M + 0,adduct linked to 47_[M+ACN+H]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,17.79333,266.216:40350 266.24289:38138 268.01453:208254 268.21201:668465 269.03497:23671 269.04269:15063 269.21533:104746 270.14838:20374 271.05719:18306 271.11542:13442,
44,Unknown,936,2.030171,2.142824,2.422724,251.1854,617369.75,4263554.5,null,[M+2ACN+H]+,M + 0,adduct linked to 52_[M+H-2H2O]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,234.7299,250.94151:22500 250.98795:1673494 251.18541:729425 251.22301:11283 251.99129:52285 252.189:104214 252.21704:403437 253.0683:143113 253.19109:10753 253.22023:64602 254.07169:14702 255.084:104151 256.17584:13134,50.30924:3543 55.05499:5514 57.07059:10340 58.30713:3286 60.30989:3486 67.86928:3517 68.70845:3563 74.69467:3771 110.74299:3581 196.96614:454110 197.2225:3427 208.12926:3380 224.08298:3441 227.45549:8483 227.46791:4520
45,Unknown,936,1.834976,2.142824,2.534547,268.212,534103,3670164.75,null,[M+NH4]+,M + 0,adduct linked to 53_[M+K]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,386.2781,268.01453:151668 268.21194:616996 269.03482:24134 269.0426:22872 269.21527:79766 270.31577:24385 272.96985:129941 273.14502:31117,51.22029:3189 52.90047:3045 57.80301:3190 72.85413:3259 80.08015:3168 88.83594:3116 227.45045:5999 227.46492:5155
46,Unknown,936,1.950682,2.142824,2.359662,269.2153,66906.75,404420.5,null,[M+NH4]+,M + 1,isotope of 45,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,89.99471,269.03482:24134 269.0426:22872 269.21527:79766 270.31577:24385 272.96985:129941 273.14502:31117 274.02127:11240 274.08365:12077 274.1651:15104,
47,Unknown,936,1.950682,2.142824,2.271282,275.2128,50463.03906,356348.375,null,[M+ACN+H]+,M + 0,adduct linked to 43_[M+CH3OH+H]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,22.28989,275.11752:38146 275.12482:16078 275.16013:194548 275.21277:57673 275.27774:15169 276.14435:323314 276.16364:20640 276.18149:14154 276.19614:52697 277.12799:33816 277.14755:34466 277.17621:12703 277.22855:15356 278.1601:161333 278.23434:19455 279.09341:39830 279.16388:19750 279.23792:189615 280.17529:20091,
48,Unknown,936,1.961371,2.142824,2.348973,296.2433,45186.03125,289634,null,[M+Na]+,M + 0,adduct linked to 56_[M+2K-H]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,54.28996,296.0459:158482 296.24326:42981 297.09439:47474 299.11038:44593 301.13354:38637,
49,Unknown,936,1.938919,2.142824,2.230499,420.1712,75748.60938,556722.1875,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,89.89345,420.1712:73806 420.20053:45676 421.14029:16076 421.17343:24052 421.20404:11332 423.11838:12444 424.16534:12862 425.1572:13322,
50,Unknown,939,2.082345,2.148458,2.422724,130.0653,1348012.875,15252408,null,[M+H]+,M + 0,found in higher mz's MsMs_59; found in higher mz's MsMs_57; found in higher mz's MsMs_53,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,190.163,130.06532:1379715 130.0865:170714 130.15924:84309 131.06834:49825 131.07085:181038 131.0898:11632 131.1067:10690 131.11812:21075 132.05566:8555 132.07388:10817 132.1021:56412 133.0638:18415 133.08614:160233 134.09653:11330 135.0443:31334,50.01594:5089 51.02375:20646 53.03794:5274 53.0394:103075 53.0406:3545 54.56078:3351 55.01868:8565 56.05026:8642 57.07069:5927 58.3727:3193 61.6301:3892 77.03929:28867 81.03418:13482 83.99707:3644 92.76976:3441 95.0497:235443 102.04338:4803 102.04683:28857 102.96049:4113 103.05472:277716 103.9682:3582 105.04523:86269 118.99896:3668 128.04973:39676 130.06534:250458
51,Unknown,939,1.9933,2.148458,2.311788,252.1888,80541.4375,500582.4063,null,[M+2ACN+H]+,M + 1,isotope of 44,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,35.5376,251.98477:14027 251.99138:29712 252.18881:74449 252.21701:394284 253.06837:125978 253.22029:63892 254.07185:14876 255.08379:89724 256.17584:10283 256.2272:13891 257.10043:10812 257.14981:34456,
52,Unknown,940,2.038031,2.152235,2.237236,133.0861,161963.4688,1158708,null,[M+H-2H2O]+,M + 0,adduct linked to 44_[M+2ACN+H]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,33.30082,132.83952:11306 133.06377:19653 133.08614:172176 133.10149:10842 135.04416:20486 135.10167:25219 136.02167:31696 136.06197:75875 136.07584:10911 137.05984:9348 137.1073:8623 138.05487:9940 138.06624:20286,
53,Unknown,940,2.009917,2.152235,2.505355,289.1331,1986160.75,18454204,null,[M+K]+,M + 0,adduct linked to 45_[M+NH4]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,1024.281,288.9437:13987 289.13306:2183130 290.1236:79910 290.1366:425208 290.15961:16602 290.26907:26844 291.14139:47928 291.15503:257251 291.17981:17442 291.18777:18526 292.0148:53853 292.13898:213828 292.15872:31128 292.17563:24134 293.14258:22797 293.17099:13648,51.02378:6568 53.03942:28090 54.90499:3576 57.22222:3175 66.81156:3754 67.04856:3442 68.54543:3210 74.82222:3686 77.03934:6860 95.04973:69452 95.05288:7163 102.04685:9024 103.05476:170755 104.73325:3420 105.04528:24564 112.92561:4236 117.05746:5902 124.07617:3455 128.04987:25233 130.06537:446500 146.06042:15231 175.44234:3781 180.41049:3534 227.45746:6157
54,Unknown,940,1.896126,2.152235,2.422724,290.1365,405830.7813,3702350.25,null,[M+K]+,M + 1,isotope of 53,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,279.024,290.1236:79910 290.1366:425208 290.15961:16602 290.26907:26844 291.14139:47928 291.15503:257251 291.17981:17442 291.18777:18526 292.0148:53853 292.13898:213828 292.15872:31128 292.17563:24134 293.14258:22797 293.17099:13648 294.15451:57719 294.95175:26096,
55,Unknown,940,2.030171,2.152235,2.442222,335.1952,146127.8594,1284586.875,null,[M+ACN+Na]+,M + 1,isotope of 59,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,187.8411,335.18265:16660 335.19473:184986 335.97827:19304 336.19894:15201 336.32642:13930 337.14658:31639 338.34164:82710 339.34583:19011 340.08344:100033,
