PeakID,Title,Scans,RT left(min),RT (min),RT right (min),Precursor m/z,Height,Area,Model masses,Adduct,Isotope,Comment,Reference RT,Reference m/z,Formula,Ontology,InChIKey,SMILES,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,RT similarity,Dot product,Reverse dot product,Fragment presence %,Total score,S/N,MS1 isotopes,MSMS spectrum
15,Unknown,1080,2.235245,2.411006,2.755343,172.1333,661719.3125,6040837,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,111.1005,172.11612:18300 172.13327:751694 172.15245:25142 173.13263:18690 173.13651:94962 175.10771:10197 176.13937:133794 177.04015:11772 177.05481:23859,53.36277:3193 55.72917:3243 56.60555:3316 61.49897:3148 79.5542:3202 86.34338:3394 89.07159:7281 89.88289:4038 92.47505:4411 98.09695:348874 100.13214:4066 112.07619:4348 117.75588:3774 122.14054:3502 154.42332:3633 168.54597:3541 172.07899:7962 172.13327:389396 172.15189:11011 172.1696:6401 172.20552:4629
16,Unknown,1080,2.23173,2.411006,2.599286,265.0678,39561.97656,228181.1094,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,23.15864,264.60315:11489 265.00348:439800 265.06778:42215 266.00714:14381 266.22263:15484 267.07352:30129 268.0144:410620 268.1037:14422 268.15424:12379 269.01852:10863 269.03467:113145,
17,Unknown,1113,2.411006,2.481264,2.499649,216.1544,40638.69141,67249.50781,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,8.221961,216.08565:27247 216.14795:38030 216.15443:266883 216.97919:11513 217.15483:35832 220.16969:26893,
18,Unknown,1115,2.283684,2.48507,2.617019,196.1006,116318.8672,810998.25,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,31.61412,196.10068:118582 197.10396:14062 198.14903:16703 199.18071:31716 200.16492:13342 200.96793:11459,
19,Unknown,1115,2.335169,2.48507,2.624326,209.0956,80586.875,532019.5,null,[2M+H]+,M + 0,adduct linked to 20_[M+H-H2O]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,14.4914,209.01303:41702 209.05219:14306 209.09558:90190 209.15387:32959 209.1651:13093 210.11195:11244 211.16917:10262 212.09512:797532 213.0985:57594 213.11359:19211 214.08966:643990,
20,Unknown,1116,2.276949,2.488422,2.894605,87.04465,251673.3438,1993456.625,null,[M+H-H2O]+,M + 0,adduct linked to 19_[2M+H]+; found in higher mz's MsMs_21,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,160.3273,87.04465:249689 87.05588:78462 87.09227:599671 88.05109:16395 88.07627:408920 88.09557:19500 88.11266:416192 89.07162:13446 89.07962:27338 89.10791:109501 89.11594:15454 90.09186:46368 91.02962:107438 91.05086:22969 91.05476:18384 92.03746:518007,
21,Unknown,1116,2.216951,2.488422,2.796693,151.0424,795667.375,6270092.5,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,121.6081,151.01178:26876 151.04245:754932 151.08662:22581 151.09775:11468 152.04546:47833 152.08192:20141 153.03825:25215 153.09053:13238 153.10234:21645 153.13864:32914 154.13394:229704 155.11804:22843 155.13719:24793 155.15431:13273,53.65417:3459 55.01865:48489 58.98138:3080 61.62318:3177 62.17899:3517 67.61451:3524 69.77009:4467 71.22195:3628 72.01575:3740 87.04466:369562 89.06035:5477 95.06966:3807 119.01639:32003 127.99589:16407 151.07498:3578 151.08667:16300 151.12321:15876 151.22676:3243
22,Unknown,1117,2.390548,2.490668,2.588553,144.1019,217130.1406,1527379.25,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,18.43766,144.08086:14075 144.10204:208052 144.13852:9974 144.98224:1307774 145.09721:41000 145.10556:12590 145.97914:12588 145.98544:55337 146.98039:560206 147.98375:28718 148.08684:13666 148.11186:10293 148.99327:14833 149.01352:38742 149.02341:84090 149.08234:18287,
23,Unknown,1122,2.420115,2.501895,2.52008,300.2016,65505.97656,255553.5625,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,13.72064,300.20157:85496 302.2438:23900 302.30493:14760,
24,Unknown,1156,2.504141,2.581815,2.798939,239.1489,135360.5469,1127389,null,[M+H]+,M + 0,adduct linked to 25_[M+NH4]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,19.27233,239.13901:60791 239.14905:141051 240.18105:12620 240.19571:10677 240.23247:19237 241.00339:12630 241.15454:16249 242.1393:12881 242.28423:93143 243.94322:9933,
25,Unknown,1158,2.488422,2.586307,2.697192,256.1755,70735.49219,512240.0313,null,[M+NH4]+,M + 0,adduct linked to 24_[M+H]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,15.58975,256.17526:60701 258.27908:14506 260.16464:181994 261.12106:12737 261.16803:26983,
26,Unknown,1164,2.562382,2.599286,2.681794,309.041,3233211.25,21243222,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,18.45896,309.04102:3228261 310.03644:28951 310.04605:101053 310.20221:10419 312.04095:74478 312.12921:10354 312.27542:12881 313.07227:101169 313.99646:132355,
27,Unknown,1165,2.420115,2.603005,2.801184,266.1388,49583.21094,246945.3438,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,31.36407,266.00742:10195 266.13876:53486 266.22296:23476 267.07339:43463 267.9678:13356 268.01456:377026 268.02264:23500 269.01859:12897 269.03519:137090 269.96609:16151,
28,Unknown,1167,2.586307,2.606549,2.689492,354.099,1107481.5,5902787.5,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,30.77857,353.93637:322400 354.05173:16652 354.09897:1147245 354.51425:11490 355.103:76357 355.93472:155320 357.09842:22809 357.96808:37409 359.05527:25070,
29,Unknown,1174,2.526818,2.624326,2.78537,102.0919,315120.7813,2375663.5,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,26.16665,102.03432:24094 102.06664:21926 102.09186:350947 102.12822:455919 103.08706:52691 103.13163:36814 103.95604:22769 104.03744:18655 104.0711:480939 104.1075:74756 105.04283:163765 105.04519:66884 105.07445:25882 106.04613:11580 106.05305:58045 106.08671:76589 107.06084:33484,
30,Unknown,1179,2.515591,2.634998,2.749097,343.2956,58818.17969,374997.625,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,21.72255,343.29556:84185 343.36035:10567 344.22855:14975 344.29892:22994 347.3067:13256,
31,Unknown,1179,2.48507,2.634998,2.71821,438.1201,88347.61719,351705.5625,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,50.42705,438.12015:108549 439.12357:27677 442.86926:30820 443.03238:66664,
32,Unknown,1182,2.566874,2.641321,2.759001,114.0917,354221.25,2893553.75,null,[M+H-H2O]+,M + 0,adduct linked to 39_[M+ACN+Na]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,17.95321,114.06656:16558 114.09172:380451 114.11102:71252 114.55869:37584 115.05059:15945 115.08698:23237 115.09513:22346 115.12336:270835 116.07102:24398 116.10735:158219 116.12668:18311 116.14367:23510 117.06616:21304 117.11383:119208 118.03252:36803 118.06547:179308 118.08659:1071224 118.12305:72612 119.09:68642,55.05504:3574 58.06586:4429 68.05028:4226 69.07066:18645 70.06587:13767 71.06921:21007 72.0815:16072 73.50249:3405 79.05498:20542 86.06075:5780 96.08129:26322 97.06509:11318 97.08463:16058 107.12175:3783 110.54843:3411 111.23334:3825 114.06665:14972 114.09173:433487 114.10232:17163 114.11093:23863 114.12818:5974
33,Unknown,1182,2.522326,2.641321,2.78537,130.0865,623038.3125,3447335.5,null,[M+H]+,M + 0,similar chromatogram in higher mz_30; similar chromatogram in higher mz_31,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,103.942,130.06136:11751 130.06532:12268 130.08647:712359 130.15926:106121 131.08989:33591 131.11809:28522 131.16255:13973 132.05579:38977 132.10207:111406 133.06372:12542,54.64702:3556 57.07066:9956 70.06588:269975 72.081:4066 73.56383:3345 73.86584:3529 74.09713:15401 75.08326:3320 77.30359:3171 82.72791:3373 86.15462:3297 87.5827:3152 112.47878:3507 112.78642:3983 114.19444:3232 130.06537:22059 130.08653:124470
34,Unknown,1182,2.531307,2.641321,2.755343,284.1974,64090.53906,478077.5938,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,17.81045,284.19736:85093 284.20572:17514 286.24881:42717 288.28989:27193 288.94379:21846,
35,Unknown,1183,2.513345,2.645055,2.812412,195.0064,64674.57813,250354.3594,null,[M+Na]+,M + 0,adduct linked to 41_[M+2ACN+H]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,23.67995,194.99763:21739 195.00638:92731 195.08835:11093 195.12288:538667 196.10048:21173 196.12631:45433 198.01711:10705 198.05278:26454 198.14906:11068 198.18536:24135 198.39821:10100 199.18053:35965,
36,Unknown,1183,2.462741,2.645055,2.775793,239.079,47975.21875,273917.875,null,[M+2Na-H]+,M + 0,adduct linked to 38_[M+NH4]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,14.24842,239.07899:57968 239.13919:101382 239.1492:52867 240.18071:114883 240.23265:12255 241.00366:13955 242.28445:69835 243.28763:15311,
37,Unknown,1186,2.559047,2.650625,2.737758,148.097,54181.02734,383169.4063,null,[M+Na]+,M + 0,adduct linked to 49_[M+2ACN+H]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,8.424232,147.98373:31090 148.06065:17536 148.08711:16740 148.09695:61725 149.01358:48512 149.02356:64928 149.02687:21359 149.08253:9510 150.05513:18251 150.09163:12237 150.10269:12608 151.01183:16822 151.04243:144713 151.09683:17095 151.12306:11104 152.04784:15617 152.07079:10041 152.11823:14530 153.03828:11309,
38,Unknown,1186,2.564628,2.650625,2.755343,212.1493,103046.3594,482000.2188,null,[M+NH4]+,M + 0,adduct linked to 36_[M+2Na-H]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,30.29675,212.09526:787722 212.14934:118327 213.09854:77369 213.11353:36884 213.16005:13362 214.08981:613473 214.18044:13067 215.09305:56168 216.08563:19265,
39,Unknown,1188,2.559047,2.654463,2.772133,195.1229,499685.2188,2688742.75,null,[M+ACN+Na]+,M + 0,adduct linked to 32_[M+H-H2O]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,77.57614,194.99771:40389 195.00624:69886 195.12289:601276 195.18587:14096 196.12628:42119 197.12846:14673 198.05249:10621 198.14908:24543 199.18069:45453,52.08746:3992 54.5531:3129 58.91837:3679 60.99445:3463 76.77258:3328 87.04444:3349 89.06035:217796 99.80483:4327 107.07066:8377 116.78302:4304 117.95983:11539 125.69637:4108 130.08643:6871 133.08142:4271 133.08626:38689 135.97032:5607 147.39763:3550 151.09639:4373 195.00627:11795 195.08762:7181 195.11284:4391 195.12227:15019 195.14926:4433
40,Unknown,1188,2.590797,2.654463,2.745441,240.1807,109032.3125,567513.875,null,[M+NH4]+,M + 0,adduct linked to 53_[M+2K-H]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,40.66599,240.14284:14952 240.18073:124161 240.23245:15839 241.15518:14191 241.18367:11927 242.28444:78988 243.28735:21594 244.19104:50475 244.26369:17306 245.0278:27400,
41,Unknown,1188,2.492914,2.654463,2.833545,255.0652,55585.58594,239126.8438,null,[M+2ACN+H]+,M + 0,adduct linked to 35_[M+Na]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,41.60195,254.93829:12424 255.06523:69250 256.17557:25966 258.27924:20317,
42,Unknown,1191,2.49516,2.660015,2.759001,120.0481,100755.6953,451598.75,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,17.06895,120.04805:135090 121.03181:9778 121.05134:25935 121.58543:9667 122.07153:20019 122.09666:52832 122.54741:35418 123.0406:274584 123.09193:61449 123.94109:14385 124.04144:21340 124.04382:11113 124.0759:20405 124.08719:756451 124.11231:15013 125.0381:52965 125.04225:11766,
43,Unknown,1191,2.595288,2.660015,2.737758,138.0915,99970.44531,622850.8125,null,[M+CH3OH+H]+,M + 0,adduct linked to 50_[2M+H]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,5.691141,138.06638:24548 138.09146:111646 138.10275:28568 139.01799:201849 139.08673:17293 139.09792:16104 139.12308:424077 139.98793:25066 140.08182:17303 140.10698:28154 140.11829:14325 140.12645:43085 141.05107:44301 141.06567:11975 141.10237:15985 141.11339:54098 141.13875:104706 142.08632:17579 142.1227:27292 142.1342:17545 143.08176:28156,
44,Unknown,1192,2.504141,2.663748,2.801184,318.1662,324036.0313,1247261.625,null,[M+H]+,M + 0,adduct linked to 47_[M+Na]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,91.16434,318.02786:24871 318.16617:510484 318.3006:11954 319.16953:68375 321.04358:56769 322.8479:13553 323.0564:32681,56.43279:3413 58.06594:272266 63.25617:3726 63.58492:3220 63.81179:3404 69.45699:3391 70.72633:3394 70.99326:4164 75.70206:3390 79.6371:3743 84.04506:64649 89.14498:3067 101.33494:3910 106.27036:3667 130.08627:3988 158.0815:30538 161.09225:68219 167.54144:3591 169.09732:9487 197.12877:9095 198.09756:4616 198.11282:17579 198.87587:3534 206.73196:4156 221.31226:18146 224.07727:3646 225.1239:9519 227.10271:7252 243.13428:60422 256.26379:3763
45,Unknown,1192,2.613444,2.663748,2.737758,319.1695,50981.22266,194614.8281,null,[M+H]+,M + 1,isotope of 44,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,16.73834,319.16953:68375 321.04358:56769 322.8479:13553 323.0564:32681 324.077:43326,
46,Unknown,1192,2.529063,2.663748,2.814657,321.0436,36935.87109,131608.4219,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,29.66923,321.04358:56769 322.8479:13553 323.0564:32681 324.077:43326 324.84555:18124,
47,Unknown,1192,2.533553,2.663748,2.812412,340.1481,32201.76953,110918.2813,null,[M+Na]+,M + 0,adduct linked to 44_[M+H]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,17.07631,340.08331:489638 340.14807:51529 341.08646:21199 341.09116:14735 341.10367:252383 342.10641:23012 343.29596:48416 344.12018:47963 344.22812:13817,
48,Unknown,1196,2.497403,2.671448,2.855907,204.0868,109738.6875,418676.2188,null,[M+H]+,M + 0,adduct linked to 51_[M+Na]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,17.28722,204.08681:205354 204.12343:13404 204.13441:10217 205.03534:201338 205.06435:33476 205.09006:16528 206.0191:25350 206.03889:16372 206.13887:51762 207.01775:94723 207.0311:29849 207.1241:32985 207.17526:10148 208.13361:12977 208.15469:52692 208.18105:15027 209.01349:45270,
49,Unknown,1196,2.531307,2.671448,2.762685,208.1547,37133.27344,155520.9063,null,[M+2ACN+H]+,M + 0,adduct linked to 37_[M+Na]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,12.19644,208.13361:12977 208.15469:52692 208.18105:15027 209.01349:45270 209.15341:19295 209.20139:10539 210.16025:92981 210.19675:14994 211.14458:48071 211.1636:13967 212.05305:223387 212.09521:855567 212.14941:96012 213.05125:10675 213.05652:19904 213.09846:51329 213.11383:48812,
50,Unknown,1196,2.620588,2.671448,2.803431,211.1446,38574.44531,155006.2656,null,[2M+H]+,M + 0,adduct linked to 43_[M+CH3OH+H]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,10.21877,211.14458:48071 211.1636:13967 212.05305:223387 212.09521:855567 212.14941:96012 213.05125:10675 213.05652:19904 213.09846:51329 213.11383:48812 214.08977:591713 214.11719:13496 214.14384:15438 214.18007:10303 215.09329:48998 216.08578:28122,
51,Unknown,1196,2.504141,2.671448,2.840189,226.0686,53789.60156,192380.3906,null,[M+Na]+,M + 0,adduct linked to 48_[M+H]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,23.08928,226.06863:101110 226.0836:12130 226.18013:57138 226.21053:20486 227.08702:12980 227.13945:12610 227.1754:17008 227.21214:14690 227.45113:12272 227.46266:21210 228.0264:13231 228.196:143956 228.23238:15420 229.14479:15764 229.19925:13622 230.14018:258425 230.24802:18411,
52,Unknown,1196,2.526818,2.671448,2.840189,249.1448,47852.96484,174000.0156,null,[M+NH4]+,M + 0,adduct linked to 65_[M+K]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,33.21891,249.07004:13888 249.14476:93001 249.20729:10016 250.10367:70932 250.94164:58618 250.98792:2379338 251.10591:12257 251.1859:12369 251.98473:20689 251.99141:30119 252.93968:48801 253.12817:14732 253.17621:14762 253.2388:14206 254.03038:13275,
53,Unknown,1196,2.507701,2.671448,2.855907,299.0619,192179.0625,738232.125,null,[M+2K-H]+,M + 0,adduct linked to 40_[M+NH4]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,153.4743,299.06189:336025 300.06522:23882 300.2016:18746 301.05768:20432 302.24387:10787 302.30536:14940 303.04477:23096,
54,Unknown,1200,2.515591,2.681794,2.789049,150.0551,80895.51563,380050.0938,null,[M+CH3OH+H]+,M + 0,adduct linked to 82_[M+H]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,15.5983,150.05513:130442 150.10277:20157 150.11255:15813 150.12764:13141 151.01184:22440 151.0425:82025 151.05844:12780 151.08667:11958 151.09663:85830 152.0378:24026 152.04741:31663 152.07083:28015 152.11836:17265 153.0773:16772 153.09087:10810 153.10237:18482 153.13893:38221 154.08653:12241 154.09772:22174 154.13396:154049,
55,Unknown,1200,2.531307,2.681794,2.794447,177.0404,217161.2969,901833.125,null,[M+NH4]+,M + 0,adduct linked to 58_[M+ACN+Na]+; similar chromatogram in higher mz_69; found in higher mz's MsMs_63; found in higher mz's MsMs_58,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,62.72485,177.04042:368093 177.05484:24608 178.03986:12117 178.04379:40813 178.1228:40529 178.98651:31372 179.03568:111031 179.06387:17926 179.12622:13191 180.04456:113562 180.1019:13639 180.10936:50314 180.11342:15767 180.138:8820 180.15964:20104 180.86183:11589 180.98141:11441 181.01476:23729 181.03369:39689 181.10887:11887 181.1701:43899,51.73078:3432 54.25711:3278 55.92961:3410 67.05515:3297 67.5102:3280 74.05153:4067 75.81072:3799 83.1438:3674 85.44865:3927 93.07023:4083 101.04246:381816 115.05799:6957 127.05786:55492 149.02362:52349 159.80078:3613 177.04039:166445 177.07703:4517 177.10231:6380 177.11337:6292 177.13869:6323
56,Unknown,1200,2.531307,2.681794,2.855907,205.0355,125957.2422,495451.0313,null,[M+Li]+,M + 0,adduct linked to 66_[M+2ACN+H]+; found in higher mz's MsMs_63; found in higher mz's MsMs_58,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,68.2652,205.03548:236343 205.06441:34016 205.09061:11029 205.10834:13344 206.01953:21497 206.03877:22098 206.13925:31945 207.01775:106027 207.12433:27910 208.15472:60848 208.18109:26709 209.01311:42350 209.10295:18989 209.15388:15213 209.16537:13572,
57,Unknown,1200,2.586307,2.681794,2.765914,210.1603,64334.78906,337621,null,[M+ACN+H]+,M + 0,adduct linked to 62_[M+2K-H]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,12.03586,210.16039:100025 210.19716:15824 210.3064:10598 211.14427:59458 212.05319:301566 212.09531:960351 212.14938:56287 213.05659:27576 213.09842:62507 213.11368:42199 213.15974:17406 214.08983:603954 214.98399:21433 215.09361:55614,
58,Unknown,1200,2.588553,2.681794,2.80792,223.0459,435369.7813,1839464.25,null,[M+ACN+Na]+,M + 0,adduct linked to 55_[M+NH4]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,74.16336,223.0459:781456 223.09691:20599 223.19167:20423 223.21675:11524 223.97687:48858 224.04962:76249 224.12466:30871 225.03645:80417 225.041:65507 225.05466:14988 225.1346:49127 225.16017:11195 225.20764:164249 226.03963:11391 226.06877:82979 226.13803:13442 226.18054:52863 226.21095:25284 227.10303:13497 227.17564:21918 227.21205:15022 228.02731:19015,52.39461:3962 52.67929:3452 53.74883:4133 67.05507:6203 73.62:3612 74.75546:3627 75.83694:3499 78.82198:4014 79.05481:18833 80.94695:4282 81.07047:8800 82.26292:3138 85.89071:3297 86.83044:3623 91.05494:6828 93.07053:39554 94.87921:3673 95.08613:29086 97.06537:6843 97.10176:4132 101.04252:118947 102.96745:3494 104.98328:27800 111.02673:5442 111.08075:5579 111.09177:3757 115.93079:3827 121.06512:25021 123.08062:15391 123.58359:3426 125.04223:45192 127.05801:10974 139.07521:12485 145.01448:4377 149.02341:5355 153.0372:17192 154.85135:3602 154.98508:3652 158.48065:3343 159.02991:44288 169.01375:6019 171.04758:4479 177.04042:194198 180.14949:6070 187.02477:31527 205.03552:68815 217.0471:49130 217.06004:11344 223.14406:4150 223.19247:6940 223.21721:12778
59,Unknown,1200,2.555511,2.681794,2.814657,224.0496,30013.16211,101185.7422,null,[M+ACN+Na]+,M + 1,isotope of 58,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,16.63444,223.97687:48858 224.04962:76249 224.12466:30871 225.03645:80417 225.041:65507 225.05466:14988 225.1346:49127 225.16017:11195 225.20764:164249 226.03963:11391 226.06877:82979 226.13803:13442 226.18054:52863 226.21095:25284 227.10303:13497 227.17564:21918 227.21205:15022 228.02731:19015 228.196:123810,
