PeakID,Title,Scans,RT left(min),RT (min),RT right (min),Precursor m/z,Height,Area,Model masses,Adduct,Isotope,Comment,Reference RT,Reference m/z,Formula,Ontology,InChIKey,SMILES,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,RT similarity,Dot product,Reverse dot product,Fragment presence %,Total score,S/N,MS1 isotopes,MSMS spectrum
12,Unknown,902,1.926869,2.078203,2.275231,402.1616,49692.33203,303004.0313,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,993.8466,402.16162:81510,
13,Unknown,910,1.918311,2.095859,2.261993,443.1599,67248.8125,375202.4688,null,[M+FA-H]-,M + 1,isotope of 19,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,22.54686,443.15994:87021,
14,Unknown,911,2.014666,2.099274,2.2481,73.02829,868030.75,6516348,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,39.10465,72.99194:43793 73.02829:1003134 75.00753:218418 76.96883:1707570 77.9684:93205,53.90251:3433
15,Unknown,911,1.990993,2.099274,2.45489,115.0753,12887168,83147656,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,721.068,114.93296:91965 114.93513:453095 115.03902:42741 115.07535:13768844 116.03434:35829 116.07868:864646 116.92744:2395468 116.93334:260746 117.01826:35924 117.05467:50892 117.07965:73208 117.0909:45092 117.77958:31745 117.92767:244299 118.91714:73558 118.92574:60133 118.93177:51909 120.04449:62592 120.05567:33162,51.55612:3405 53.76374:3437 69.4774:3291 72.80559:3833 94.27795:3513 97.93017:102266 114.93537:3836
16,Unknown,911,2.014666,2.099274,2.304631,116.0787,810145.5625,5040254,null,[M-H]-,M + 1,isotope of 15,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,48.79513,116.03434:35829 116.07868:864646 116.92744:2395468 116.93334:260746 117.01826:35924 117.05467:50892 117.07965:73208 117.0909:45092 117.77958:31745 117.92767:244299 118.91714:73558 118.92574:60133 118.93177:51909 120.04449:62592 120.05567:33162 121.02839:176961,61.04506:3123 65.01334:6261 65.02271:3469 89.01344:4998 89.41636:4338 99.92461:7569 103.12047:3447
17,Unknown,913,2.066891,2.102709,2.281989,361.1198,32824.42188,146637.0469,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,9.623648,361.11975:41420 363.09885:62969 363.85098:38635,
18,Unknown,918,2.066891,2.113872,2.278785,432.1719,60874.16016,306249.0938,null,[M+Cl]-,M + 0,adduct linked to 19_[M+FA-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,1217.483,432.17194:101083,
19,Unknown,918,1.902669,2.113872,2.261993,442.156,232260.9531,1977650.25,null,[M+FA-H]-,M + 0,adduct linked to 18_[M+Cl]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,77.45416,442.15601:222662 443.1601:31271,
20,Unknown,929,2.048153,2.137332,2.2481,138.0187,318841.3125,2810471,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,7.603466,137.93951:367453 138.01871:330231 138.0663:71437 139.02203:40049 139.93712:46156 140.96767:107722 140.98503:193396 141.00058:109329,60.2295:3654 66.04185:6699 79.95644:4754 89.89584:3547 94.03683:19192 95.20909:3351 104.76273:3476 108.02055:17977 111.93631:46956 122.10352:4335 138.019:4162
21,Unknown,929,1.990993,2.137332,2.271806,230.0751,31343.85352,123423.7188,null,[2M+FA-H]-,M + 1,isotope of 26,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,4.81732,230.07512:55601 231.0872:356001 232.09048:67419 232.92468:48086 234.04079:68425,
22,Unknown,932,1.978954,2.141934,2.265198,201.0765,593954.6875,4667440.5,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,58.52137,201.07646:641361 201.11295:129244 202.07977:59729 205.15945:173981,52.90005:3279 59.01266:5672 65.44095:3327 69.03336:33462 70.12634:3506 77.18149:3558 79.95607:3732 84.85506:3216 88.49512:3388 88.54378:4241 93.03349:7154 95.04897:7540 96.90601:3696 97.0285:10686 98.95438:3232 109.7691:3981 113.87227:3625 147.575:3362 153.8465:3650 154.51082:3866 156.92624:4001 197.63576:3315
23,Unknown,932,2.073714,2.141934,2.322618,202.0798,51602.6875,294550.3438,null,[M-H]-,M + 1,isotope of 22,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,4.282539,202.07977:59729 205.15945:173981 206.08202:197054,
24,Unknown,932,1.958033,2.141934,2.275231,334.1281,82007.875,473287.5625,null,[M+FA-H]-,M + 1,isotope of 29,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,19.41589,334.12817:75870 336.32779:107236 337.90756:54552,
25,Unknown,936,2.031739,2.150527,2.431438,193.0866,239153.7969,1806398.125,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,30.37516,192.6881:41751 193.08661:292730 194.9054:870361 194.93951:125457 195.02905:47460 195.90549:125602 196.90329:50271,
26,Unknown,936,1.958033,2.150527,2.278785,229.0716,357517.8125,2539196,null,[2M+FA-H]-,M + 0,adduct linked to 31_[M-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,61.68184,229.07162:420536 231.0873:428532 232.92458:57888 233.10283:62624 234.0406:72812,50.19732:3448 59.98404:4217 62.03997:3545 64.90263:3870 69.31847:3170 79.95612:5062 81.28388:4264 90.57732:3867 110.81908:3289 131.7377:3983 132.07286:3438 177.60979:3461 194.74925:3628 198.44498:3133 218.48462:16330
27,Unknown,936,1.894834,2.150527,2.661978,287.1193,3811682,37702052,null,[M-H]-,M + 0,adduct linked to 29_[M+FA-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,1047.141,287.07809:124399 287.11932:4308610 288.12283:769907 289.12564:82246,51.48208:3037 52.08911:3169 57.02776:3111 59.54113:3142 63.89602:3365 77.14265:3767 99.92459:3426 100.5199:3517 116.04943:134747 118.24602:3263 122.61534:3741 130.06514:7912 142.78821:3887 144.04459:4329 146.0601:4491 154.29706:3377 204.22087:3299 216.88936:5159 216.89951:13997 216.91434:47326 218.50008:8108 218.50894:7292
28,Unknown,936,1.877882,2.150527,2.439292,288.1228,762211.625,7265748,null,[M-H]-,M + 1,isotope of 27,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,218.2895,288.12283:769907 289.12564:82246,
29,Unknown,936,1.877882,2.150527,2.362449,333.125,355822.5625,2921361.75,null,[M+FA-H]-,M + 0,adduct linked to 27_[M-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,102.8063,333.12497:397910 334.12805:94219 335.10422:47648 336.3277:145982 336.89926:49953 337.90701:88710,53.78109:3308 64.70775:3614 76.39958:3163 78.04524:3544 116.04937:7842 117.05276:3764 124.36507:3799 148.74634:4195 151.45381:3773 158.4481:3935 218.86276:24796 218.87614:11789 228.25099:3805 245.78891:4026 254.71651:3533 295.85797:3922
30,Unknown,936,1.93466,2.150527,2.251654,350.115,187739.5313,1394293.5,null,[M-H]-,M + 0,adduct linked to 41_[M-C6H10O5-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,53.4072,350.11502:189062 350.86087:41477 351.11859:37517,
31,Unknown,940,2.051578,2.159117,2.493542,91.01777,1405775.625,13054144,null,[M-H]-,M + 0,adduct linked to 26_[2M+FA-H]-; found in higher mz's MsMs_35; found in higher mz's MsMs_34,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,34.42515,91.01777:1494937 91.02098:93948 91.029:135542 92.02112:93963 92.02417:67623 92.04941:54490 93.03342:225125 94.97944:19070594 95.97903:928968,50.00241:17352 59.96606:26714 64.23573:2968 65.00213:16620 65.40236:3777 74.98956:38096 75.96101:44296 82.03673:3046 83.41879:3502 89.85152:4453 91.02892:8517
32,Unknown,940,1.773901,2.159117,2.661978,135.0078,24912592,206664512,null,[M-H2O-H]-,M + 0,adduct linked to 34_[M-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,1763.27,135.00775:29353706 135.03581:46341 135.04411:1066683 135.94411:945543 136.01111:2263297 136.04761:86447 137.01198:177758 137.02344:690156 137.02649:65535 137.93956:249921 138.01877:290965 138.02692:61347 139.93727:65687 139.9747:47025,63.01279:3661 65.00204:10410 65.03844:33236 65.85017:3271 66.54205:3829 67.45211:2997 67.8437:4228 76.96885:6004 86.89078:3404 87.57031:3374 93.03337:152714 93.03671:8147 96.70197:3735 99.92468:3900 102.21651:3483 110.94437:4992 111.85378:3926 117.24048:3101
33,Unknown,940,1.865086,2.159117,2.544748,136.0111,1906190.625,15400714,null,[M-H2O-H]-,M + 1,isotope of 32,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,75.88272,135.94411:945543 136.01111:2263297 136.04761:86447 137.01198:177758 137.02344:690156 137.02649:65535 137.93956:249921 138.01877:290965 138.02692:61347 139.93727:65687 139.9747:47025 140.96762:84834 140.98511:163005 141.00038:77087,
34,Unknown,940,1.950248,2.159117,2.362449,153.0184,757413.875,5683732.5,null,[M-H]-,M + 0,adduct linked to 32_[M-H2O-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,137.8189,153.01842:807323 154.02197:71826 154.08647:84090 154.94655:363051 155.94611:69737 156.01161:4223294 157.01109:63159 157.01477:310088 157.08633:44516 157.12248:300847 158.00749:148969,50.71994:3284 51.71485:3806 53.05868:3045 54.72156:3252 63.02269:5376 65.00204:79131 67.0177:4037 72.4102:3201 72.84747:3066 74.19043:3186 91.01772:123437 95.74142:3126 121.63937:3872
35,Ethyl Dihydroxybenzoate,940,1.745154,2.159117,2.596893,181.05,19536130,161318752,null,[M+FA-H]-,M + 0,adduct linked to 40_[2M-H]-,2.08,181.05008,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,100,null,null,null,100,2850.92,181.04996:23483384 182.05331:2156672 183.00439:48895 183.05377:184709,55.33229:3581 55.73387:3206 57.47884:3422 63.02275:17044 65.00204:214795 67.0177:12617 69.03343:4732 71.94935:3280 71.9854:3175 73.75565:3317 74.97142:2991 78.95799:3462 91.01775:365156 92.99686:5260 93.03333:4181 93.40397:3259 100.04024:3530 107.01277:11363 116.80103:3710 126.63914:3031 145.62401:3590
36,Unknown,940,1.8439,2.159117,2.470584,182.0533,1895688.75,15478336,null,[M+FA-H]-,M + 1,isotope of 35,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,450.8256,182.05331:2156672 183.00439:48895 183.05377:184709 186.05545:98940,50.01051:7582 50.04802:3573 55.67372:3947 63.02275:5602 64.02615:8186 65.00204:100400 66.00541:78379 67.0177:5163 69.8272:3713 74.38905:4237 91.01774:97384 92.02111:180158 108.01601:4021 109.74332:3553 124.06248:4788 138.21182:3433 169.11703:3341
37,Unknown,940,1.978954,2.159117,2.375116,183.054,112871.9453,708561.4375,null,[M+FA-H]-,M + 2,isotope of 35,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,25.02284,183.00439:48895 183.05377:184709 186.05545:98940 188.03488:39910,
38,Unknown,940,2.088793,2.159117,2.261993,221.1854,168705.8125,1119206.625,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,21.87573,221.15454:53973 221.18538:214320 223.1813:51409 226.05412:318090,
39,Unknown,940,1.997808,2.159117,2.22871,289.1261,69649.28906,395342.0625,null,[M-H]-,M + 2,isotope of 27,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,20.77772,289.1261:81786 292.19266:46092 292.89191:79650 293.17664:113781,
40,Unknown,944,1.990993,2.166955,2.404613,271.0821,230909.5938,1565252.75,null,[2M-H]-,M + 0,adduct linked to 35_[M+FA-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,67.39597,271.03043:66766 271.08212:270644 272.02255:82110 272.88339:196042 273.10431:193712 273.8826:59490 275.11389:67837,
41,Unknown,948,1.958033,2.174725,2.404613,188.071,391134.25,3232817,null,[M-C6H10O5-H]-,M + 0,adduct linked to 30_[M-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,37.89746,188.07103:425545 191.07072:146545 192.91112:55897,52.4519:3277 55.30043:2957 94.89571:3623 111.18417:3610 130.06511:5684 144.04463:5339 145.70496:3597 172.968:3723
42,Unknown,952,1.994443,2.182578,2.268606,146.0894,175784.7656,920957.125,null,[M-H]-,M + 1,isotope of 43,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,14.59793,146.0238:82156 146.05318:51685 146.08936:229706 146.9649:48033 147.06686:44962 147.08054:49900 147.49686:36778 148.05084:63326 148.11224:42182 148.95172:990053 149.04517:37982 149.05983:51301 150.33864:40047,
43,Unknown,956,2.075959,2.191896,2.500331,145.0861,2614058,17909598,null,[M-H]-,M + 0,similar chromatogram in higher mz_44,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,912.0104,145.0497:2347156 145.08606:3175505 146.02388:79630 146.0531:109822 146.08942:268356 146.93094:36053 148.95168:984841 149.06007:42427 150.06625:37084,55.02618:3273 56.10762:3490 57.0333:7688 57.88774:3342 58.14682:2894 67.45338:3411 104.22385:3737 110.88435:3298 118.89734:3094
44,Unknown,956,1.926869,2.191896,2.503898,206.0818,524568.5,3550549,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,157.8488,206.08182:580285 206.16284:52142 207.08533:74809 210.05908:115453,58.02863:22414 63.55931:3127 65.48069:3409 72.00794:5346 79.95624:24782 81.83799:3122 85.51534:3687 86.56264:4308 93.67534:3314 98.19888:3208 117.66988:3650 122.21743:3885 140.15993:3755 185.56091:4149 202.01105:3671
45,Unknown,956,2.009693,2.191896,2.265198,269.067,411739.5313,2485668.5,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,113.8951,269.06696:558445 270.02646:428109 271.08234:273847 272.02255:47049 272.0864:42051 272.88312:206114 273.10379:510406,52.49089:3186 54.53063:3524 59.01255:6581 69.03349:5109 73.84317:3496 81.03341:5159 97.02805:5225 99.06756:3033 101.00694:3330 107.04922:4727 120.90239:3223 123.56594:3320 123.61555:5080 141.11235:3463 151.06171:3518 151.3867:3567 218.86298:9987
46,Unknown,956,2.070507,2.191896,2.447063,363.099,654624.5,5858787,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,176.7071,363.099:666035 364.10223:133559,55.09405:3975 66.18929:3182 66.75568:2939 69.44324:3742 73.17532:3062 80.11818:3543 116.04944:81964 130.0652:26544 131.03685:6128 132.0444:47522 145.11026:3622 205.11053:3905 213.93875:3744 219.50052:39938 240.71588:3386 353.29074:4107
47,Unknown,956,2.009693,2.191896,2.265198,364.1022,118782.5859,753760.375,null,[M-H]-,M + 1,isotope of 46,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,39.15301,364.10223:133559,
48,Unknown,960,2.037953,2.199679,2.261993,207.0853,49528.26953,228259.8906,null,[M-H]-,M + 1,isotope of 44,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,8.811713,207.08543:48274 210.0592:131165 211.27823:44026 212.07475:42624080,
49,Unknown,964,2.113872,2.207489,2.275231,80.91561,123385.3281,828220.25,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,28.61924,80.91561:145079 80.96398:101074 81.04453:43946 81.70558:41351 82.03984:197422 83.01268:186614 83.0239:397371 84.008:89163 85.02831:203728,
50,Unknown,967,2.12873,2.213137,2.310076,78.91775,112468.4375,709658,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,31.19915,78.91775:116520 78.96565:73688 80.01062:106471 80.91566:130404 80.964:160617 81.04462:230731 82.02862:252306 82.03987:711745 83.01273:258183 83.0239:1811376,
51,Unknown,980,2.099274,2.240246,2.307833,218.0747,103050.2344,498568.3125,null,[M-H]-,M + 1,isotope of 55,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,19.25093,218.07489:100508 220.68423:398425 220.69096:60737 221.18588:51595 222.74944:44879,
52,Unknown,984,2.12873,2.2481,2.310076,161.0449,51880.26953,273739.8438,null,[M+FA-H]-,M + 0,adduct linked to 58_[M-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,3.722042,160.55377:84631 161.04486:65912 161.08112:35874308 161.61121:68331 162.05521:196226 162.06656:54763 162.08446:2543390 163.06171:98883 163.07518:67811 163.08498:258672 164.03459:67887 165.01865:97937 165.0778:63848,
53,Unknown,984,2.102709,2.2481,2.68787,161.0811,32802204,205387696,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,2162.728,161.04486:65912 161.08112:35874308 161.61121:68331 162.05521:196226 162.06656:54763 162.08446:2543390 163.06171:98883 163.07518:67811 163.08498:258672 164.03459:67887 165.01865:97937 165.0778:63848 166.05357:829834 166.06149:86419,51.9478:3458 53.16915:3372 55.01771:30426 55.02419:3245 56.70428:3361 59.39525:3788 69.47243:3596 71.01256:4832 74.10479:3933 74.59707:3378 83.01261:20627 85.08338:3887 143.88879:9139
54,Unknown,984,2.122397,2.2481,2.383651,163.0852,235262.6406,1329306,null,[M-H]-,M + 2,isotope of 53,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,9.937839,163.06171:98883 163.07518:67811 163.08498:258672 164.03459:67887 165.01865:97937 165.0778:63848 166.05357:829834 166.06149:86419 167.05688:64085,
55,Unknown,984,2.137332,2.2481,2.404613,217.0715,1006519.438,6908983,null,[M-H]-,M + 0,adduct linked to 62_[M-C6H10O4-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,64.48434,217.07149:1005377 218.07495:80607 221.84801:46004,52.00599:3312 52.20136:3079 53.34235:3232 57.24065:3582 59.56487:2919 62.83983:3335 74.35945:3061 76.9688:11867 82.02528:3374 88.96497:3669 89.78389:3238 94.97945:9686 99.92457:6976 102.99099:3425 154.44742:4610 162.13837:3390 190.29056:3788
56,Unknown,984,2.122397,2.2481,2.541167,273.1037,1125788.25,11368030,null,[M-C6H8O6-H]-,M + 0,adduct linked to 70_[M-C6H10O4-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,357.0156,272.88348:148109 273.1037:1305930 274.10736:264371,50.1419:3284 61.24683:3279 63.48729:3566 69.31842:3497 75.0085:3877 92.88863:3415 99.92461:138429 99.92838:7883 100.74308:3612 116.04942:630426 116.92733:72006 120.58994:3892 124.65523:4178 133.40324:3567 144.04434:17763 209.50337:3340 227.18619:8350 232.4563:3733
57,Unknown,984,2.099274,2.2481,2.383651,305.0819,69718.96094,507388.4063,null,[M+Hac-H]-,M + 0,adduct linked to 63_[M-C6H10O4-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,16.83059,305.08197:66576 309.08884:75519,
58,Unknown,985,2.099274,2.251654,2.356851,115.039,251766.3594,1881973.5,null,[M-H]-,M + 0,adduct linked to 52_[M+FA-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,13.77717,114.93302:85051 114.93517:704884 115.03905:263235 115.07533:1280959 116.04942:49756 116.07874:65894 116.49815:42873 116.92745:2295344 116.93327:354265 117.01809:55958 117.09086:69677 117.92747:291682 118.04002:91516 118.91712:48165 119.06048:47674,
59,Unknown,985,1.990993,2.251654,2.642791,162.0845,2422469.5,15092857,null,[M-H]-,M + 1,isotope of 53,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,127.4216,162.05527:231421 162.08446:2728865 162.95952:51899 163.06186:71205 163.07565:65945 163.0854:212171 164.03479:62221 165.01862:79885 166.04996:96935 166.05354:839058 166.95695:75567,53.22482:3313 54.08507:3871 54.82588:3491 55.01768:42014 56.02105:38823 58.74581:4174 68.35285:3419 71.01269:4569 80.40882:4217 83.0126:19987 84.01606:23645 87.7265:3365 92.0463:5976 92.04938:97691 98.88581:3644 100.73121:3819 106.21179:3966 115.91954:6279 121.18134:3881 131.65588:3670 134.62044:4249 141.0576:4481
60,Unknown,985,2.12873,2.251654,2.4774,274.1071,214961.0469,1977950.75,null,[M-C6H8O6-H]-,M + 1,isotope of 56,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,52.2683,274.10715:206962,
61,Unknown,985,1.958033,2.251654,2.559577,322.0395,335875.0625,2220425.5,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,105.4432,322.03946:342468 325.1843:207560,71.21213:3428 76.63456:2970 79.95617:264972 80.96401:18249 102.8531:3845 107.19003:4118 123.55933:3402 126.79388:3077 158.06012:28380 159.82631:3588 170.06036:5323 172.03987:4018 182.25717:3448 184.07648:6335 186.55028:3553 204.46234:3836 218.39182:27635 218.40544:13390 222.02286:6016 222.49767:3479
62,Unknown,987,2.159117,2.255079,2.423653,71.01264,178022.875,1282274.125,null,[M-C6H10O4-H]-,M + 0,adduct linked to 55_[M-H]-; found in higher mz's MsMs_53; found in higher mz's MsMs_63,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,14.05119,71.01264:180147 71.01379:58109 73.02827:192456 75.00748:241093,
63,Unknown,988,2.088793,2.258623,2.503898,99.0076,37173748,229469968,null,[M-C6H10O4-H]-,M + 0,adduct linked to 57_[M+Hac-H]-; similar chromatogram in higher mz_53; similar chromatogram in higher mz_61,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,2028.026,99.0076:39130548 99.0256:59366 99.26258:42268 99.92458:82008 100.01095:1820173 100.03927:73049 100.98451:149547 100.98692:83419 101.01189:181800 101.02325:6423730 101.05962:87771 101.35206:43798 102.02664:220338 102.05487:120698 102.38182:52445 103.0274:51382,52.43372:3472 53.50541:3355 55.01771:23105 61.20007:4247 65.66865:4055 71.01271:8504 71.76402:3743 73.60275:4003 78.90598:4462 80.97007:5101 81.95173:4072 84.72398:3950 99.00764:8998
64,Unknown,988,2.092405,2.258623,2.500331,100.0109,1630821.125,9491698,null,[M-C6H10O4-H]-,M + 1,isotope of 63,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,122.5155,99.92458:82008 100.01095:1820173 100.03927:73049 100.98451:149547 100.98692:83419 101.01189:181800 101.02325:6423730 101.05962:87771 101.35206:43798 102.02664:220338 102.05487:120698 102.38182:52445 103.0274:51382,53.10743:3300 54.04542:3201 55.31551:3413 56.02104:3813 58.02856:5188 60.57826:3061 62.04419:3139 68.06391:3590 74.52193:3580 79.95603:3652 80.32573:3192 92.07801:3506 99.92469:24590
