PeakID,Title,Scans,RT left(min),RT (min),RT right (min),Precursor m/z,Height,Area,Model masses,Adduct,Isotope,Comment,Reference RT,Reference m/z,Formula,Ontology,InChIKey,SMILES,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,RT similarity,Dot product,Reverse dot product,Fragment presence %,Total score,S/N,MS1 isotopes,MSMS spectrum
18,Unknown,975,1.9506,2.202411,2.364516,259.1534,213045.9844,2140423.25,null,[M-H]-,M + 1,isotope of 28,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,52.95921,259.15341:210204,
19,Unknown,975,2.053064,2.202411,2.251535,321.146,125647.7813,662762.75,null,[M+Cl]-,M + 0,adduct linked to 27_[M-C6H10O4-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,30.6235,321.14639:134344 325.1846:88756,
20,Unknown,978,1.973066,2.207975,2.473855,127.0578,1201047.875,7647804.5,null,[M-H]-,M + 0,adduct linked to 16_[M+FA-H]-; found in higher mz's MsMs_24,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,87.91399,127.05776:1473845 128.06105:82588 128.26086:37315 128.88994:40890 129.09119:327561 130.03996:55620 131.03531:47731 132.05585:217947,50.86403:3078 54.43297:3791 89.04592:3556 98.01852:4946 118.77304:4526 122.94314:3913 126.904:12175
21,Unknown,978,2.05627,2.207975,2.27046,128.0611,85421.72656,422773,null,[M-H]-,M + 1,isotope of 20,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,24.51794,128.06105:82588 128.26086:37315 128.88994:40890 129.09119:327561 130.03996:55620 131.03531:47731 132.05585:217947 133.05109:37166,
22,Unknown,978,2.01272,2.207975,2.336489,159.0479,214470.4375,1277719.25,null,[M-H]-,M + 0,adduct linked to 24_[M+FA-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,26.31249,159.04785:211547 162.49126:39860 162.95947:54481 163.06178:75559 164.035:62906,
23,Unknown,978,1.869767,2.207975,2.576118,171.0479,9684116,64239772,null,[M-H]-,M + 0,adduct linked to 26_[M+Cl]-; found in higher mz's MsMs_24,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,299.3691,171.01134:39392 171.04791:10934488 171.10202:51791 171.1389:96075 172.04721:89186 172.05125:877052 172.95734:1045557 173.0435:409390 173.05202:54000 173.06322:42690 173.95705:90960 174.04724:55355 174.84782:34993,54.23283:3788 56.64161:4484 59.01263:11104 60.9907:13526 70.35348:3246 71.049:4070 73.99847:5209 75.00646:6649 76.96887:37135 78.15264:3791 82.15201:3206 83.89065:3512 90.63056:3547 91.02892:4622 93.06982:73187 94.97954:18066 95.07642:3862 100.01417:16313 101.02202:18854 109.85441:3813 111.08074:4032 119.02406:4154 123.00664:3554 127.05785:7688 127.11169:11184 129.0535:94619 129.06447:4442 129.07343:10476 131.0817:3891 132.05582:7598 154.9465:1065135
24,Lipoic Acid,978,1.889144,2.207975,2.497657,205.036,7267441,47255172,null,[M+FA-H]-,M + 0,adduct linked to 22_[M-H]-,2.42,205.03571,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,99.9,null,null,null,99.9,2001.553,205.036:8170772 205.15958:313499 206.03519:51753 206.03949:639774 207.03177:825716 208.03516:99206,50.50336:3413 56.99458:6379 58.99492:7882 63.94347:60637 64.9513:227732 65.22315:4240 66.27966:4478 79.9562:7370 93.06982:75504 93.4911:3723 127.05765:62934 134.03922:3491 139.07555:5752 159.04788:4069 169.5036:3773 171.04774:46029 205.15938:183443
25,Unknown,978,1.956913,2.207975,2.381199,206.0395,600559.25,3670126,null,[M+FA-H]-,M + 1,isotope of 24,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,137.7522,206.03519:51753 206.03949:639774 207.03177:825716 208.03516:99206 210.05922:61422,
26,Unknown,978,1.973066,2.207975,2.370631,207.0318,657563.0625,4058752,null,[M+Cl]-,M + 0,adduct linked to 23_[M-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,175.411,207.03177:825716 208.03516:99206 210.05922:61422 211.27771:59164 212.01936:41593,
27,Unknown,979,2.05627,2.211594,2.265969,139.0755,95726.66406,516376.125,null,[M-C6H10O4-H]-,M + 0,adduct linked to 19_[M+Cl]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,22.20264,138.90953:42832 139.02763:68690 139.03032:49280 139.07544:137943 141.00075:64140 141.09105:40361 143.10677:232617,
28,Unknown,979,1.841853,2.211594,2.567296,258.1502,1408243,15452834,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,401.812,258.15021:1496590 259.15363:233714,51.67237:3231 51.92869:3127 61.98714:5766 75.62197:3222 84.37695:3597 108.59677:3396 120.39211:3960 151.56894:3920 173.04742:9420 197.0065:3729 210.71144:3291 227.19113:6218 227.20312:3818 258.15002:138688
29,Unknown,1001,2.076478,2.256987,2.44299,261.0379,98961.52344,397518.8125,null,[M-H]-,M + 0,adduct linked to 34_[M-C6H10O5-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,28.78318,261.03787:121370,
30,Unknown,1002,2.119159,2.259233,2.53339,115.0754,13054772,76540952,null,[M-H]-,M + 0,similar chromatogram in higher mz_29,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,580.8231,114.93307:78382 114.93523:452880 115.03907:70930 115.07542:13905853 116.03434:46460 116.07879:794767 116.92751:1877719 116.93353:150919 117.01833:57251 117.07972:42101 117.09103:42973 117.92764:181139 118.91711:51469 118.92586:62408 120.05571:62114,50.5416:3781 52.21228:3409 52.53799:3287 52.57323:3333 59.16777:3151 59.69174:3740 71.01257:8479 71.04901:5529 72.8905:3307 73.03951:5042 97.93018:16483 114.93551:222985 115.02906:4828
31,Unknown,1003,2.009331,2.261477,2.503898,116.0788,794019.4375,4512274.5,null,[M-H]-,M + 1,isotope of 30,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,38.02279,116.0788:793000 116.90891:36854 116.92748:1932439 116.93336:167250 117.92762:186444 118.04014:50056 118.91707:53466 119.01617:53556 120.05571:80375 121.02863:83566 121.05093:55198,
32,Keto-?-(methylthio)butyric acid,1007,1.928496,2.27046,2.692793,147.0113,8874280,58479044,null,[M-H]-,M + 0,,2.59,147.0116,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,99.9,null,null,null,99.8,483.8452,146.96504:134270 147.01126:9510394 147.06679:108623 147.37796:37354 148.01123:76456 148.01468:539749 148.05077:126722 148.95174:1004012 149.00708:493165 150.06647:109284,54.48242:3245 56.70081:3488 59.88897:3467 61.42242:3621 61.98717:46394 62.89288:4212 72.86636:3303 77.69043:3288 99.00759:11495 103.91234:4221 105.04448:5948 111.00528:4504 120.80241:3262 124.07791:4943 127.71872:3820 147.06654:6437
33,Unknown,1007,2.036851,2.27046,2.464782,148.0146,534425.1875,3184631.25,null,[M-H]-,M + 1,isotope of 32,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,14.57281,148.01123:76456 148.01468:539749 148.05077:126722 148.95174:1004012 149.00708:493165 150.06647:109284 152.07117:50117,
34,Unknown,1008,2.157586,2.272706,2.554312,99.00764,5429078.5,36922576,null,[M-C6H10O5-H]-,M + 0,adduct linked to 29_[M-H]-; found in higher mz's MsMs_32,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,133.3853,99.00764:5642035 99.01883:109252 99.92478:37853 100.01102:221819 100.03928:59007 100.98448:268491 101.01181:59142 101.02323:81505 101.05961:159858 101.81992:39428 102.05494:110016 102.15677:46708,55.01766:3362 57.03331:12642 58.51009:3246 59.80367:3383 66.41793:3356 68.19588:3518 70.35749:3350 71.0126:10816 72.0218:3505 82.95258:3418 96.14336:3520 98.94781:15245 98.95467:7769 99.00764:23211 99.01891:32505 99.02638:6702 99.04398:7808
35,Unknown,1013,2.149144,2.28367,2.388124,100.011,206696.2656,1234790.5,null,[M-C6H10O5-H]-,M + 1,isotope of 34,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,12.3882,99.92467:55951 100.01102:161937 100.03928:99404 100.98452:235478 101.02332:118331 101.05974:147886 102.05499:105274,
36,Unknown,1021,2.272706,2.301896,2.340981,71.01266,58903.14844,165917.2813,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,3.889347,71.01266:74939 73.02833:147714 74.02357:98077 75.0076:533079,
37,Unknown,1034,2.233306,2.334243,2.563714,135.0442,1042317.563,6484857.5,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,39.22949,135.04424:1091361 135.94421:212444 136.04759:108216 136.05075:131422 137.02353:3283793 137.93962:55082 138.0188:124265 138.02687:294242 138.06641:52027 139.05017:36356 139.82039:36612,51.22793:3390 55.72466:3129 58.72078:3242 58.88371:3106 61.81926:4061 64.03085:3647 66.14651:3288 74.38389:3361 91.05421:51142 121.82987:3865 123.10406:3356 134.8936:24918 135.03853:6101 135.04407:48199 135.05496:3685
38,Unknown,1124,2.470346,2.536596,2.723134,102.0631,114076.3516,530388.125,null,[M-H]-,M + 1,isotope of 39,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,9.265914,102.05491:104148 102.06303:144590 103.03896:40662 104.02459:37162 105.04481:85243 105.9884:98805 106.03997:2827465 107.02401:77163 107.03523:562096 107.03704:63363 107.04333:126997,
39,Unknown,1125,2.408645,2.538841,2.776857,101.0597,2307569.75,15554731,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,94.97079,100.98448:195399 101.02325:197326 101.03446:33141 101.05969:2447768 102.05495:83147 102.06306:100730 104.02415:33469 105.04476:206441 105.98838:101933 106.03998:4314312,50.26023:3538 51.51036:3233 53.18369:3541 54.5985:3128 57.03349:4847 58.02863:8300 60.5567:3189 61.06945:3648 61.66386:3273 70.24147:3351 74.25892:3379 77.11681:3008 86.67103:3833 88.14483:3715 89.02884:3147 92.75148:4493 93.36524:3510 101.05965:103473 101.06341:6225
40,Unknown,1137,2.408645,2.570667,2.723134,469.9237,45783.01172,121542.1016,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,12.13532,469.92371:44507 471.94379:481525 473.28409:45938,
41,Unknown,1138,2.53339,2.573873,2.663955,149.0598,77388.73438,249013.6875,null,[M+Na-2H]-,M + 0,adduct linked to 47_[M+K-2H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,14.50458,148.95177:807687 148.96652:44755 148.9922:65683 149.02693:55446436 149.05977:133819 149.06346:43170 150.02644:358956 150.03026:2727414 150.06664:97235 151.02275:2392780 151.03111:338624 151.03935:48247 152.02603:114575,
42,Unknown,1139,2.207975,2.576118,2.979086,151.0227,2289388.5,13781959,null,[M+K-2H]-,M + 0,adduct linked to 45_[M+Cl]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,257.6976,151.02272:2407802 151.03096:311079 151.03925:75090 152.02611:147396 153.86148:37508 154.08667:54649 154.94643:268302 155.94666:50708 156.01169:3381359,53.04304:3289 53.78867:3463 54.03986:3244 57.03335:5102 62.37574:3077 68.63605:3126 81.95186:4969 101.02331:37699 103.02743:6248 109.0399:4097 136.01553:39107 145.74847:3383 145.80667:4444 150.9474:46302 150.95441:5594 151.02275:77956 151.03078:10934 151.03857:6607 151.05058:7014
43,Unknown,1139,2.344218,2.576118,2.828333,152.0262,121077.9063,549670.5625,null,[M+K-2H]-,M + 1,isotope of 42,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,7.607427,152.02611:147396 153.86148:37508 154.08667:54649 154.94643:268302 155.94666:50708 156.01169:3381359 157.01505:133054,
44,Unknown,1139,2.470346,2.576118,2.672385,307.0492,46600.23828,103223.4063,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,10.66815,307.04916:83761 310.90274:44420 311.16895:122158,
45,2-Hydroxy-4-(methylthio)butyric_acid,1140,2.435896,2.578364,2.90157,149.0269,53167868,319265952,null,[M+Cl]-,M + 0,adduct linked to 42_[M+K-2H]-,2.69,149.02724,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,100,null,null,null,99.9,2463.481,148.95174:913900 149.0269:53126456 149.06055:62610 149.55981:41860 150.02643:349643 150.03023:3050843 150.06635:64480 150.94777:55992 151.02274:2161284 151.03096:281869 151.03394:55244 152.02618:127151 152.03459:61754,50.16064:3656 50.74252:3687 51.0791:3196 52.60429:3221 53.24107:3457 60.43563:3366 66.29407:3794 73.0639:3497 78.89861:3250 78.95801:4419 79.95619:145725 82.95963:12559 83.24556:3903 94.37912:3364 98.95462:11291 101.02326:13939 136.5049:3277 139.84126:3523 148.95166:797263 149.02708:26339
46,Unknown,1140,2.46118,2.578364,2.812617,150.0302,3283848,19663664,null,[M+Cl]-,M + 1,isotope of 45,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,95.79033,149.55981:41860 150.02643:349643 150.03023:3050843 150.06635:64480 150.94777:55992 151.02274:2161284 151.03096:281869 151.03394:55244 152.02618:127151 152.03459:61754 154.94655:324814,52.93749:3425 55.46051:3481 57.03342:12262 58.03678:15962 63.96129:4149 67.02898:25014 67.21237:3477 70.25526:3708 72.99197:4643 81.04481:5911 82.02869:4491 86.00198:4674 91.0292:8616 92.76571:3555 101.02332:60383 102.02663:135514 102.39985:3448 106.64296:4040 108.0556:18511 109.03974:12772 113.29517:3645 116.97729:3632 149.95563:10839 150.00121:10701 150.03055:353492 150.06664:11152
47,Unknown,1142,2.511086,2.582856,2.672385,165.0219,191415.5313,1194389.125,null,[M+K-2H]-,M + 0,adduct linked to 41_[M+Na-2H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,9.135807,165.02193:227106 166.05357:612466,
48,Unknown,1145,2.554312,2.589012,2.629974,237.1245,363048.2188,1566209.875,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,3.385802,237.12448:333962 238.12825:66971 239.11324:59937,
49,Unknown,1147,2.381199,2.595806,2.823844,279.0482,222068.7813,1220579.25,null,[M-H2O-H]-,M + 0,adduct linked to 51_[M-C6H8O6-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,61.84843,279.04822:334656 279.42508:40803 283.25558:74232 283.26459:1354561 283.63727:81213,
50,Unknown,1152,2.541087,2.609033,2.739836,122.0319,328297.7813,2093250.875,null,[M-C6H8O6-H]-,M + 1,isotope of 51,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,8.747131,122.03193:219853 122.03516:35330 122.96679:47895 123.05541:110717 123.99075:45676 123.99311:49006,
51,Unknown,1157,2.503898,2.621039,2.803636,121.0285,4048009.5,24147488,null,[M-C6H8O6-H]-,M + 0,adduct linked to 49_[M-H2O-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,102.113,121.02849:4113839 121.03965:88523 121.05091:157335 122.03185:303729 122.03487:157035 123.05533:313469 123.30476:42308 124.00064:61011 124.0507:173462 125.03465:105084,50.03509:3278 50.78401:4324 56.94148:3593 66.81702:3581 76.90052:3758 85.3409:3647 90.19438:3551 93.03339:7450 112.84879:3524 114.4142:3042 121.02842:76240 121.05099:11103 121.0592:5523
52,Unknown,1171,2.578364,2.655549,2.745434,202.0717,365257.5938,1571330.625,null,[M-H]-,M + 0,similar chromatogram in higher mz_54; similar chromatogram in higher mz_56; similar chromatogram in higher mz_53,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,29.37559,202.07167:413323 205.15959:226684 206.16307:56626,52.66858:4005 55.26617:3331 56.44503:3179 59.16755:2943 60.96587:3430 63.40971:3233 63.57906:3225 68.02001:3572 74.02354:15209 84.00777:4080 84.0443:9861 93.06559:3756 94.02867:4999 94.0435:4040 95.01264:20651 99.00763:12111 110.02357:10506 112.03931:213374 116.92733:5343 123.98862:3558 124.74509:4178 130.04982:8232 138.01871:119647 156.02946:24602 159.90329:3783 184.06082:30430 185.08865:4151
53,Unknown,1171,2.494052,2.655549,2.830579,316.1518,146898.8125,639049.5,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,33.80136,316.15176:193010 317.07394:31377,
54,Unknown,1175,2.494052,2.663955,2.837317,231.0443,114073.0469,507806.625,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,29.18186,231.04431:132291 232.92502:80192 235.95363:154101,
55,Unknown,1179,2.521394,2.672385,2.830579,185.0562,80694.51563,305269.1563,null,[M-H]-,M + 0,adduct linked to 59_[M+Cl]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,6.684295,185.05618:119104 187.09723:58996 189.07704:35466,
56,Unknown,1179,2.470346,2.672385,2.859216,297.0474,187292.3125,980220.5625,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,47.95198,297.04742:265828 297.15274:79376 299.04385:41581 299.20193:47195 300.97971:87984 301.94635:111182,
57,Unknown,1185,2.609033,2.685064,2.776857,91.02094,988932.9375,5158935,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,13.59034,90.80703:38100 91.02096:1538974 91.02905:195751 92.0204:44379 92.02428:164813 93.00012:89395 93.03343:151336 93.04462:59012 93.78727:39626 94.97948:20480940 95.02396:75475 95.97904:1006652,50.00241:45758 51.87066:3777 56.87131:3502 59.01265:3898 59.9661:68476 64.01798:5604 74.98959:700795 75.96104:45569 76.96885:8286 88.79201:3593 90.97017:15793 91.01774:6163 91.02095:118219 91.02901:110553
58,Unknown,1189,2.554312,2.692793,2.837317,79.93844,214427.9844,799643.5625,null,[M-H]-,M + 0,found in higher mz's MsMs_59,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,50.16957,79.93844:374403 80.01062:164098 80.96397:183424 81.04466:97359 82.02865:71638 82.03984:277524 83.02395:803537 84.00802:296098,
59,Unknown,1189,2.494052,2.692793,2.805879,221.031,555491.4375,2176881.25,null,[M+Cl]-,M + 0,adduct linked to 60_[M+K-2H]-; adduct linked to 55_[M-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,17.84932,221.03101:961988 221.05391:466105 222.0341:67844 223.02136:70058,50.69358:3443 51.34503:3808 55.28559:3383 59.27816:3529 61.82747:3650 72.59677:3436 79.93841:365544 80.94623:82403 86.34159:3582 90.66978:3868 91.90034:3302 95.56258:3191 95.93328:17799 112.83424:3682 129.28888:3828 165.12871:4310 181.26735:3381 184.00455:3427 195.01724:3564 221.15468:20264 221.51649:21506
60,Unknown,1189,2.563714,2.692793,2.817106,223.0214,31254.04883,109769.3047,null,[M+K-2H]-,M + 0,adduct linked to 59_[M+Cl]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,6.770667,223.02136:70058 226.05421:176974 227.20142:63611,
61,Unknown,1189,2.570667,2.692793,2.82609,243.9919,60273.17188,223246.6719,null,[M+K-2H]-,M + 0,adduct linked to 82_[M-H2O-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,15.6291,243.99187:140985 248.97337:28714386,
62,Unknown,1189,2.576118,2.692793,2.814863,311.1231,51823.32813,182534.625,null,[2M-H]-,M + 0,adduct linked to 83_[M+FA-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,14.06916,311.12314:115908,
