PeakID,Title,Scans,RT left(min),RT (min),RT right (min),Precursor m/z,Height,Area,Model masses,Adduct,Isotope,Comment,Reference RT,Reference m/z,Formula,Ontology,InChIKey,SMILES,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,RT similarity,Dot product,Reverse dot product,Fragment presence %,Total score,S/N,MS1 isotopes,MSMS spectrum
10,Unknown,949,2.007271,2.162959,2.298568,128.0611,67454.21094,334710.1875,null,[M-H]-,M + 1,isotope of 15,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,19.48851,128.06105:90668 129.05368:38332 129.09113:381069 130.04004:49430 130.72893:39673 131.03551:67562 132.05571:86968,
11,Unknown,953,1.964429,2.170696,2.30306,159.0477,223048.1094,1307974.5,null,[M-H]-,M + 0,adduct linked to 16_[M+FA-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,7.058759,159.0477:324482 162.89294:43232 163.06163:133783,
12,Unknown,953,1.838682,2.170696,2.506325,171.0478,9471682,63040244,null,[M-H]-,M + 0,adduct linked to 18_[M+Cl]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,247.7306,171.01122:53898 171.04784:11134934 171.10188:89307 171.13832:77841 172.0472:64422 172.05113:929566 172.95723:1012606 173.0435:488940 173.06345:54965 173.08226:41850 173.95682:85520 174.95409:98562,52.417:3607 53.43948:3514 57.03328:5140 59.0126:16384 59.71505:3282 60.32612:3234 60.9907:13122 61.11291:3364 62.39533:3483 63.91134:3981 67.02896:4514 67.1692:3494 73.99857:6203 75.00618:8687 76.96883:90437 81.04449:4256 82.02341:3576 87.00628:11374 91.02892:9825 91.6736:3721 93.06975:14342 94.97944:51262 97.43303:4240 98.17844:3209 100.01429:21426 100.83522:3282 101.02212:20216 102.65491:3329 103.60081:3442 119.02374:5385 129.05344:27070 131.08151:4188 139.67172:3718 154.94649:919400 170.43648:4177
13,Unknown,953,1.952992,2.170696,2.37143,172.0511,838828.875,5505063.5,null,[M-H]-,M + 1,isotope of 12,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,38.31349,172.0472:64422 172.05113:929566 172.95723:1012606 173.0435:488940 173.06345:54965 173.08226:41850 173.95682:85520 174.95409:98562,
14,Unknown,953,2.030929,2.170696,2.300814,173.0435,401228.2188,2453745.25,null,[M+FA-H]-,M + 0,adduct linked to 15_[M-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,12.35293,172.95723:1012606 173.0435:488940 173.06345:54965 173.08226:41850 173.95682:85520 174.95409:98562 177.07788:46120,
15,Unknown,955,1.933986,2.174174,2.442082,127.0577,1238469.625,7916463.5,null,[M-H]-,M + 0,adduct linked to 14_[M+FA-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,80.49786,127.05766:1564942 128.00934:43021 128.03412:69017 128.06108:46533 129.02969:63611 129.05379:48226 129.09106:375046 132.0556:108351,51.6032:3873 56.26423:3510 61.67014:3616 64.13462:3508 78.03583:3749 83.13362:3336 98.01847:7188 109.09934:3804 113.06694:3302 113.18195:3293 114.97072:3471 126.9039:9617 127.05759:20713
16,Lipoic Acid,955,1.818282,2.174174,2.55809,205.0359,7058491.5,47362956,null,[M+FA-H]-,M + 0,adduct linked to 11_[M-H]-,2.42,205.03571,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,99.9,null,null,null,99.9,1736.809,205.03587:8489495 205.15941:266722 206.035:96441 206.03951:676073 207.03168:737930 208.0349:61396,50.2298:3437 56.99465:4539 58.99484:4652 63.94346:47005 64.95129:118702 64.95313:7719 79.95603:5272 93.06976:11216 95.33418:2968 98.0184:5158 101.41558:3299 127.05762:17333 133.98999:3553 170.12257:3581 171.29605:4442 205.15932:197076
17,Unknown,955,1.937498,2.174174,2.3496,206.0395,582001.9375,3749564.25,null,[M+FA-H]-,M + 1,isotope of 16,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,122.886,206.035:96441 206.03951:676073 207.03168:737930 208.0349:61396,
18,Unknown,955,1.937498,2.174174,2.448368,207.0317,610738.375,3991705.25,null,[M+Cl]-,M + 0,adduct linked to 12_[M-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,141.5715,207.03168:737930 208.0349:61396 211.27766:111990 211.76062:44903 212.0172:48037,
19,Unknown,955,2.030929,2.174174,2.318777,208.0349,41127.71875,154953.9688,null,[M+Cl]-,M + 1,isotope of 18,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,11.90772,208.0349:61396 211.27766:111990 211.76062:44903 212.0172:48037 212.07474:43328108 212.87628:81361,
20,Unknown,955,2.100378,2.174174,2.216436,212.8763,56726.27734,256360.1719,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,3.353402,212.87628:81361 213.07817:4569298 213.17953:44166 214.07059:2064137 214.08014:164208 215.07407:142043,
21,Unknown,958,1.981242,2.181248,2.275273,139.0756,91341.55469,525625.625,null,[M-H]-,M + 0,similar chromatogram in higher mz_20,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,17.75367,139.02774:133803 139.07556:125263 140.98535:46487 141.00069:132226 143.10686:199395,
22,Unknown,971,1.997723,2.206059,2.223169,259.1534,216636.0938,866067.9375,null,[M-H]-,M + 1,isotope of 23,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,48.99417,259.15341:273112 261.03775:100827 262.7056:41981,
23,Unknown,977,1.874434,2.216436,2.508569,258.1501,1267011.375,13664560,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,284.0383,258.15005:1323002 259.15372:239191 260.15668:55426 261.03796:78595,50.10789:3034 50.13002:3433 52.38073:2846 53.19574:3174 53.93816:3251 60.69368:3736 61.98717:9156 64.8075:3909 80.07848:3593 94.9729:3223 97.43295:3558 114.62347:3222 115.06609:3533 123.4957:4309 128.99478:3677 131.03632:4951 136.92958:3273 138.43282:4099 142.00891:3495 154.94614:3931 159.03175:35648 173.04747:216518 174.0553:5886 180.27101:4139 186.05522:10682 187.06305:5661 198.58263:3361 218.43944:42770 247.27583:3464 250.53625:3922
24,Unknown,978,2.111684,2.219967,2.506325,115.0753,12764585,78305608,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,488.9819,114.93303:83422 114.9352:253125 115.00235:37078 115.03903:71901 115.05277:44041 115.07534:13666781 116.07869:866562 116.92744:1701061 116.93333:137228 117.07959:52412 117.9276:173482 118.03997:75682 118.91703:42494 118.92588:45368 120.05565:115927,71.0125:3720 71.04897:6176 73.03956:5581 86.99418:3186 91.15853:3492 96.83975:3672 97.93007:19041 97.98192:3478 114.93542:171635 115.07533:69684
25,Unknown,978,2.126995,2.219967,2.433426,116.0787,832264.8125,4792754.5,null,[M-H]-,M + 1,isotope of 24,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,32.7134,116.07869:866562 116.92744:1701061 116.93333:137228 117.07959:52412 117.9276:173482 118.03997:75682 118.91703:42494 118.92588:45368 120.05565:115927 121.0285:79401 121.05096:95556,
26,Unknown,978,2.063224,2.219967,2.369185,261.0374,94161.10156,393556.0938,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,26.18186,261.03745:118402,
27,Unknown,985,2.074503,2.237142,2.330671,100.011,217760.1563,1182973,null,[M-H]-,M + 1,isotope of 28,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,11.37585,100.01099:254901 100.03928:127613 100.98447:164106 101.02327:72268 101.03452:46059 101.05962:155939 102.05488:117082 102.28782:41222,
28,Unknown,988,2.117266,2.242709,2.548277,99.00762,5309917,37998628,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,143.9792,99.00762:5077308 99.01886:111472 100.01096:182345 100.03926:125382 100.98446:255415 101.02332:62705 101.03447:54641 101.05962:129158 102.05484:96253,56.24427:2874 57.03336:13525 61.23073:3677 62.66427:3661 68.88232:3415 71.01262:13078 71.11601:3725 78.15923:3272 78.96575:6417 80.96986:6455 88.84627:3561 98.93243:4237 98.94785:15051 98.95458:4684 99.0076:25588 99.01884:42194 99.02652:5473 99.0438:5413
29,Keto-?-(methylthio)butyric acid,988,2.060016,2.242709,2.615752,147.0112,8417377,58750648,null,[M-H]-,M + 0,,2.59,147.0116,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,99.8,null,null,null,99.8,370.2476,146.96515:149722 147.01123:8575874 148.01453:478701 148.05072:58731 148.95166:848162 149.00697:407658 149.01549:84176 149.02684:60626,61.53251:4389 61.98713:48570 65.01327:3699 67.89388:3587 72.78101:3006 76.23354:3471 78.21426:3666 100.18902:3442 120.15607:3994 129.11909:3509 141.79355:3527 147.01945:3687
30,Unknown,989,2.077891,2.246286,2.305304,148.0145,509899.6563,2497301.75,null,[M-H]-,M + 1,isotope of 29,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,11.87785,148.01068:67433 148.01454:448102 148.11226:42533 148.95166:998110 149.00699:333872 149.01549:92674 149.02681:60171 150.94762:49222 152.65143:35108,
31,Unknown,1012,2.155193,2.300814,2.510815,135.0442,1053731.625,6514790.5,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,57.26038,135.04416:1236302 135.94417:268338 136.04749:132594 136.0506:87423 137.02345:4380759 137.93958:82974 138.01866:190339 138.02689:263076 139.91698:33861 139.97481:48704,54.21682:3158 56.43718:3572 59.77557:3048 69.43246:3421 69.92738:3071 75.68789:3449 91.05407:24188 92.02431:3870 94.97928:4588 96.60882:4239 101.32093:3806 105.93547:3426 113.19823:3522 115.76257:4047 116.49492:3671 125.0891:3757 134.89355:13731 135.04391:10959
32,Unknown,1103,2.34511,2.503123,2.595804,102.063,132506.6719,675192.25,null,[M-H]-,M + 1,isotope of 33,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,9.163886,102.05488:127973 102.063:146918 105.04466:112331 106.03994:1754371 107.02399:54693 107.03519:359817 107.04331:66825,
33,Unknown,1104,2.347356,2.506325,2.765974,101.0597,2271287.75,16496331,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,94.45953,100.98444:186571 101.02328:315366 101.05968:2541857 102.05495:141630 102.06308:144298 105.98835:66578 106.04:758141,52.35187:3159 57.03336:6863 57.14573:3785 57.17515:4296 58.02866:6231 58.36941:3496 59.04936:4406 76.96909:3409 87.7718:4270 100.94458:4208 100.95973:4848 101.05966:114898
34,Unknown,1115,2.423037,2.531527,2.789296,150.0302,3068579.25,19662818,null,[M+Cl]-,M + 1,isotope of 35,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,78.74486,150.02638:342345 150.03021:3056829 150.06642:133589 151.02269:2267969 151.03102:253164 151.03903:62424 152.02609:84194 154.08632:56166 154.94633:311736,57.03334:19188 58.03664:19594 63.9613:4500 65.01341:5279 67.02894:26913 67.62003:3406 71.36806:3120 72.99205:7188 77.0236:3630 81.04464:7368 82.02861:4934 84.016:4788 85.69394:3660 86.24167:3215 87.41628:3523 91.02901:4889 100.01115:4189 101.02319:22017 102.02663:46835 107.33716:3772 108.0557:11501 109.03963:7248 137.14235:3843 150.00087:7465 150.03032:47118
35,2-Hydroxy-4-(methylthio)butyric_acid,1116,2.39086,2.535105,2.929096,149.0269,49899316,324115712,null,[M+Cl]-,M + 0,adduct linked to 36_[M+K-2H]-,2.69,149.02724,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,100,null,null,null,99.9,1685.394,148.95177:878226 149.02689:49520948 149.06084:66439 150.02644:399306 150.0302:2754028 151.02272:2268408 151.03113:264612 151.03909:58314 152.02608:163236,52.63338:3592 54.35361:3547 61.23568:3078 68.99454:3385 78.95792:13162 79.95616:435364 82.95961:29606 98.01685:3886 98.95464:41806 99.94925:3422 101.02328:5061 106.4827:3748 115.56671:3537 121.73512:3851 148.95164:443372
36,Unknown,1116,2.174174,2.535105,2.746322,151.0227,2193237.75,13781688,null,[M+K-2H]-,M + 0,adduct linked to 35_[M+Cl]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,242.8141,151.02272:2268408 151.03113:264612 151.03909:58314 152.02608:163236 154.0865:98402 154.94655:255599 156.01166:3533446,56.09966:3599 57.03329:10095 81.95194:26139 101.02323:16291 108.02023:5197 109.03933:3909 131.50864:3459 136.01555:40752 137.53604:3752 142.51529:3448 150.94748:31215
37,Unknown,1116,2.442082,2.535105,2.624568,152.026,118679.375,560138.5,null,[M+K-2H]-,M + 1,isotope of 36,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,6.668848,152.02608:163236 154.0865:98402 154.94655:255599 156.01166:3533446 156.23003:46139 157.01492:229768,
38,Unknown,1117,2.387383,2.538313,2.581142,469.9412,51212.38672,210151.125,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,1024.248,469.94077:72127 471.94312:814280,
39,Unknown,1126,2.342864,2.564661,2.789296,279.0481,237094.8125,1298480.75,null,[M-H2O-H]-,M + 0,adduct linked to 40_[M-C6H8O6-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,63.72471,279.04807:314504 283.26465:1367116 283.63766:43587,
40,Unknown,1134,2.448368,2.581142,2.769334,121.0285,5574594.5,33945460,null,[M-C6H8O6-H]-,M + 0,adduct linked to 39_[M-H2O-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,120.3346,121.02854:5906186 121.0397:77556 121.05099:236162 122.03191:420512 122.03496:139717 122.07124:66644 122.96664:59677 123.05554:257734 124.05067:174003 124.08648:37417 125.03476:84908 125.07095:51162,60.70371:3481 81.34231:3204 93.03333:12600 104.45075:3233 105.4032:3295 121.0284:53167 121.05074:8836
41,Unknown,1134,2.508569,2.581142,2.754042,122.0319,437622.0625,2965269.75,null,[M-C6H8O6-H]-,M + 1,isotope of 40,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,11.07571,122.03191:420512 122.03496:139717 122.07124:66644 122.96664:59677 123.05554:257734 124.05067:174003 124.08648:37417 125.03476:84908 125.07095:51162,
42,Unknown,1141,2.521761,2.600294,2.665925,213.0557,35181.72266,61823.1875,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,8.994101,213.05571:57945 213.07817:4137788 214.07057:1535979 214.0798:155393 215.07387:135040,
43,Unknown,1152,2.472147,2.62906,2.817077,231.0442,112766.3438,554651.0625,null,[M+FA-H]-,M + 0,adduct linked to 45_[M-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,26.58943,231.04419:155763 232.92467:84520 235.12083:46707 235.95323:161374,
44,Unknown,1152,2.436872,2.62906,2.811609,316.1522,132834.8281,706561.125,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,23.26262,316.15219:145890,
45,Unknown,1155,2.489736,2.635277,2.802465,185.0563,73036.36719,338498.9375,null,[M-H]-,M + 0,adduct linked to 43_[M+FA-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,5.255028,185.05629:77821,
46,Unknown,1155,2.472147,2.635277,2.738499,202.0717,354058.9688,1720218.25,null,[M-H]-,M + 0,similar chromatogram in higher mz_44,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,25.6644,202.07172:352115 202.16893:32897 203.07497:53418 205.15947:251564 206.16292:52131,50.68559:3365 63.94109:3901 69.07281:3215 73.01316:3188 74.02369:10176 82.02878:4160 84.00804:5954 84.04432:15968 86.06007:3623 95.0127:24414 99.92401:3064 100.08942:3977 105.84258:3394 110.02347:6709 112.03931:109010 121.44334:3546 138.01857:50265 142.47197:3916 156.02946:3563
47,Unknown,1158,2.593558,2.640841,2.776321,197.0564,42492.64844,138009.8438,null,[M-H]-,M + 0,similar chromatogram in higher mz_46,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,9.478537,197.05637:57805 199.17006:70778,
48,Unknown,1159,2.60254,2.644262,2.874348,297.0475,165798.4688,992273.5,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,39.33828,297.04749:165152 300.51913:32422 300.9801:42536,
49,Unknown,1183,2.622325,2.694082,2.817077,91.02091,1284305.5,7109396,null,[M+Na-2H]-,M + 0,adduct linked to 63_[M+Hac-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,18.55488,91.02091:2004200 91.02897:138874 92.02045:83423 92.02428:171314 93.00019:170022 93.03346:246949 93.04463:115655 94.97945:22744112 95.979:1129049 96.00817:56469,50.00239:79994 50.00365:4344 54.92043:3425 56.36478:4524 56.68044:3777 59.01274:5888 59.96607:93903 63.27697:3262 64.01809:6167 65.01334:4993 74.98957:875536 75.26001:3626 75.96102:51885 76.96878:7855 82.46959:3687 85.28285:3357 86.65404:4234 88.23928:3845 90.97026:7668 91.01192:4781 91.02094:144954 91.02899:186175
50,Unknown,1183,2.541704,2.694082,2.829002,125.042,120612.5625,442022.375,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,5.677578,125.03443:75927 125.04199:275222 126.05523:51077 127.05028:119637 128.03416:86301 129.02933:65082 129.05464:300292,
51,Unknown,1183,2.574821,2.694082,2.819323,222.0349,35864.96484,120278.8984,null,[M-H]-,M + 1,isotope of 70,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,8.248745,222.03487:64802 223.02153:80154 223.02705:68111 223.08315:49324 226.05429:207046 226.98746:65380 226.99399:117684,
52,Unknown,1183,2.571398,2.694082,2.821567,499.7677,36905.53125,128331.5,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,738.1107,499.7677:101050 499.78561:95218,
53,Unknown,1187,2.608756,2.701809,2.795509,74.02354,1094951.5,5189805,null,[M-H]-,M + 0,found in higher mz's MsMs_80; found in higher mz's MsMs_64,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,49.0742,74.02354:2045684 74.98956:62143 75.00758:584328 76.00281:135438 76.96885:1590065 76.98679:228223 77.96841:73721,52.6674:3694 57.99227:18214 58.87175:3416 60.30467:3436 64.12282:3797 64.98548:3331 71.00118:3260 73.68658:3513
54,Unknown,1187,2.554506,2.701809,2.852694,79.93839,222313.875,887774.0625,null,[M-H]-,M + 0,similar chromatogram in higher mz_58; similar chromatogram in higher mz_50; similar chromatogram in higher mz_77; similar chromatogram in higher mz_78; similar chromatogram in higher mz_70; similar chromatogram in higher mz_82; similar chromatogram in higher mz_83; similar chromatogram in higher mz_74; found in higher mz's MsMs_70,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,49.27438,79.93839:389887 80.01053:132580 80.96394:412676 81.04465:163713 82.02859:182313 82.03987:542378 83.02391:1132782 84.00791:230048,
55,Unknown,1187,2.640841,2.701809,2.802465,85.02834,512734.7188,2774782.5,null,[M-H]-,M + 0,adduct linked to 62_[M+Cl]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,19.76863,85.02834:897099 86.02365:305550 87.00752:89332 87.04399:2174887 88.00287:84639 88.03925:120647 88.04733:131094 89.02337:88505,
56,Unknown,1187,2.538313,2.701809,2.76239,93.00022,107845.125,438822.7813,null,[M-H2O-H]-,M + 0,adduct linked to 71_[2M-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,18.03552,93.00022:178135 93.03341:180329 93.04463:169108 94.00355:71561 94.97945:25519616 94.99573:65187 95.02388:91479 95.97903:1340140 96.78032:60540 96.95892:134941 96.97631:972631 96.98367:259423 97.03951:153528,
57,Unknown,1187,2.525321,2.701809,2.795509,100.0757,444095.5625,1820235.875,null,[M-C6H10O4-H]-,M + 0,adduct linked to 72_[M+FA-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,24.13437,100.00289:68969 100.03928:128855 100.07565:875142 100.98448:176775 101.02325:206279 101.03445:85402 101.05955:136776 102.05487:181788 104.50478:55079 105.04453:76585,
58,Unknown,1187,2.635277,2.701809,2.795509,112.0393,210084.3438,874181.25,null,[M-H]-,M + 0,found in higher mz's MsMs_79,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,10.93472,112.03927:417003 112.98447:240065 112.99799:65950 113.0345:187501 114.01853:120098 114.93517:374748 115.07539:214470 116.92751:1002191 116.93336:129592 117.0181:82330,58.70162:3498 59.65939:3289 63.30998:3631 82.02864:4087 83.09052:3352 84.00802:13620 84.0443:51319 84.04704:3553 94.80841:3756 103.99956:3129 111.68275:3282 112.01426:5145 112.03924:35251
59,Unknown,1187,2.622325,2.701809,2.789296,117.0546,115155.2344,521626.5938,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,11.94115,116.92751:1002191 116.93336:129592 117.0181:82330 117.05455:133910 117.92763:239262 118.68092:76457 118.992:70884 119.01613:58394656 120.01574:555632 120.01946:2358554 120.05569:93314 121.01195:2242787 121.02045:154990 121.02295:70499 121.02847:471245 121.03946:76644 121.42464:63183 122.0155:63457 122.03182:75045 122.03476:128922,
60,Unknown,1187,2.619116,2.701809,2.817077,119.0161,31488988,134216352,null,[M-C6H10O5-H]-,M + 0,adduct linked to 76_[M-C6H10O4-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,1718.759,118.68092:76457 118.992:70884 119.01613:58394656 120.01574:555632 120.01946:2358554 120.05569:93314 121.01195:2242787 121.02045:154990 121.02295:70499 121.02847:471245 121.03946:76644 121.42464:63183 122.0155:63457 122.03182:75045 122.03476:128922 122.29128:68483 123.05539:206753,63.07991:4057 78.09498:3777 85.87573:3177 91.2067:3730 92.90907:3431 92.92372:4059 100.38698:3609 101.92303:15221 102.92232:6706 103.34164:3198 104.43018:3910 118.91717:44344 118.92569:29118 118.93031:5625 118.94095:4609 119.02406:5212
