PeakID,Title,Scans,RT left(min),RT (min),RT right (min),Precursor m/z,Height,Area,Model masses,Adduct,Isotope,Comment,Reference RT,Reference m/z,Formula,Ontology,InChIKey,SMILES,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,RT similarity,Dot product,Reverse dot product,Fragment presence %,Total score,S/N,MS1 isotopes,MSMS spectrum
142,Unknown,2633,5.999938,6.030171,6.109844,155.0089,131728.7969,444359.4375,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,11.96548,154.9465:312094 155.00891:79903 156.01166:3260374 156.9957:32212 157.01126:60553 157.01472:202928 157.05107:64708 157.12245:268092 158.0074:112694 158.04572:29112 159.06644:48874,
143,Unknown,2694,6.109844,6.169985,6.22021,227.1587,108536.8906,295328.3438,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,17.94594,227.15518:58146 227.16086:64832 227.17087:29976 227.20152:82019,
144,Unknown,2808,6.422037,6.428775,6.507199,227.1568,81981.96094,107515.5938,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,13.55524,227.15504:59727 227.16063:69469 227.17035:59529 227.20128:114867 230.10553:30878,
145,Unknown,3015,6.665992,6.902196,6.922407,257.9392,800893.6875,7014423,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,52.67107,257.93921:751359 259.93619:254622,56.9501:3703 61.98716:5963 74.86759:3381 97.90546:3337 132.73674:3637 159.87369:3366 163.20091:3825 178.25351:3202 184.93086:3572 227.17049:5506 227.1841:5830
146,Unknown,3020,6.89674,6.913424,6.926896,318.9114,255031.4844,440373.3438,null,[M+K-2H]-,M + 0,adduct linked to 150_[M-C6H10O4-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,8.605812,318.91141:267965 320.9086:128805,
147,Unknown,3022,6.899952,6.917915,7.102318,210.9314,440506.625,3615672,null,[M+K-2H]-,M + 0,adduct linked to 153_[M+Cl]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,75.35849,210.93138:474598 212.07478:39957288 212.13217:63898 212.87494:50897 213.07819:4267418 214.07059:1734928 214.07994:161412 215.07417:137574,50.36243:3763 50.54754:3197 53.53473:3342 54.42825:3114 59.07766:3054 59.17556:2942 61.44767:3122 64.2897:3467 78.26508:2931 78.51432:3190 80.85896:3836 86.13424:3715 107.7683:4212 131.10435:3725 154.9464:7489 192.59586:3110
148,Unknown,3023,6.641757,6.920161,7.104564,96.96865,1685044.125,22630082,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,28.5689,96.96866:1790235 96.97472:54470 96.97632:913909 96.98367:182124 98.02357:98221 98.9657:618079 99.01887:39484 100.03928:58440 100.98449:171717 101.02332:109875 101.05968:105930,
149,Unknown,3024,6.883344,6.922407,6.938931,136.8907,412418.5625,1274382.75,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,18.21807,136.86186:50635 136.89072:421823 137.0347:92823 137.89088:62389 137.93971:196573 138.01862:62329 138.06616:50006 139.93062:29679 140.04568:38942 141.0005:58455,
150,Unknown,3025,6.639511,6.924653,7.375283,134.8937,1434265.75,20690716,null,[M-C6H10O4-H]-,M + 0,adduct linked to 146_[M+K-2H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,313.2227,134.86411:153613 134.89372:1505785 135.17642:32422 135.89383:153851 135.94417:487641 136.05074:123643 136.86212:99240 136.89075:404070 137.02361:49156 137.03473:97015 137.89091:91370 137.93951:137459 138.01877:115519 138.06618:73257,55.49733:3766 60.58065:3186 61.7205:3443 99.92465:49094 130.21361:3528 134.86432:84303 134.89362:440455
151,Unknown,3025,6.717856,6.924653,6.967185,135.8938,145758.5625,1255254.25,null,[M-C6H10O4-H]-,M + 1,isotope of 150,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,43.74481,135.89383:153851 135.94417:487641 136.05074:123643 136.86212:99240 136.89075:404070 137.02361:49156 137.03473:97015 137.89091:91370 137.93951:137459 138.01877:115519 138.06618:73257 140.60684:35666,
152,Unknown,3025,6.883344,6.924653,6.989071,137.8909,61417.04688,264060.75,null,[M-H]-,M + 1,isotope of 149,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,13.8711,137.89091:91370 137.93951:137459 138.01877:115519 138.06618:73257 140.60684:35666 141.00038:121332,
153,Unknown,3025,6.89674,6.924653,7.14637,208.9344,1046282.625,10161709,null,[M+Cl]-,M + 0,adduct linked to 147_[M+K-2H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,188.1199,208.93437:1055827 209.93387:106103 210.05922:47702 210.93132:396687 211.27876:65165 211.93036:32131 212.01837:43443 212.0748:36985100 212.875:35585 213.07825:3831451,57.23891:3595 90.17062:3106 123.13109:3605 150.32851:3491 154.94652:10786 162.38226:4064 166.90411:3095 178.01729:3177 179.89197:3999
154,Unknown,3032,6.514218,6.938931,7.104564,98.9657,644995.1875,8488701,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,18.5446,98.9657:673182 99.01881:171437 100.00275:42821 100.0393:98040 100.98454:186372 101.02325:109384 101.03455:57849 101.05962:127584 102.05494:83227 103.01367:42315,50.06604:3626 52.22501:3193 53.22836:4155 55.07524:3216 57.03333:5083 58.94077:3372 61.55359:3211 62.20232:3202 78.96565:3935 80.97018:4520 97.36523:3972 98.94794:8120 98.95466:9712 99.01879:22098 99.0266:5793
155,Unknown,3097,6.471068,7.077918,7.247638,130.0863,3537220.75,65028088,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,105.1622,130.03999:80682 130.04973:58061 130.08633:3645233 131.03528:111642 131.08971:208459 132.05579:236252 132.86681:148590 133.05112:65823 134.03496:108039 134.04614:67731 134.86449:110422 134.89365:384150,51.14337:3512 65.01328:14508 65.25218:3582 74.02357:9742 82.06502:5382 84.08073:7703 85.78349:3555 89.01327:5967 113.0598:5421 120.41475:3569 126.63593:3488 130.03998:32797 130.0863:405182
156,Unknown,3107,6.89315,7.100072,7.534209,148.0429,1488242.125,24339566,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,45.20755,148.04286:1502814 148.05075:101205 148.95171:1149506 149.0461:123539 150.03839:82724 150.06644:145453 150.18159:31636 150.94789:36255 152.0455:45608,50.50301:3359 57.5359:3369 59.41232:3066 62.43917:3472 62.50041:3163 65.9974:3004 66.5381:3683 66.77402:3847 73.06644:3374 77.65628:3622 91.05212:3141 101.99134:4220 107.57557:3331 113.68927:3533 115.27317:3284 133.05479:3396 147.94334:4300 148.0508:4283
157,Unknown,3251,7.415659,7.443891,7.51665,227.1584,53977.64453,86799.84375,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,8.924889,227.15932:49800 227.16525:87553 227.17435:46824 227.2014:79241 228.93176:41017 230.10466:40572,
158,Unknown,3270,7.302244,7.482749,7.933008,130.0864,3523370.5,62910260,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,99.71058,130.04019:95197 130.05003:39967 130.0864:3830132 131.03526:57940 131.0899:248185 132.05579:298919 133.05087:58569 134.03502:114630 134.0463:105962,50.08611:3711 52.10025:3745 52.88772:4201 54.29677:3031 54.58103:3418 54.90995:2977 55.93986:3539 60.00248:3221 60.2924:3223 65.01331:21540 73.43363:3032 89.01324:5042 130.03999:33344
159,Unknown,3270,7.452872,7.482749,7.624937,131.0899,225437.8125,1814719.5,null,[M-H]-,M + 1,isotope of 158,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,26.89252,131.03526:57940 131.0899:248185 132.05579:298919 133.05087:58569 134.03502:114630 134.0463:105962 135.94417:585586 136.05081:98062,
160,Unknown,3280,7.46619,7.505215,7.594779,574.0232,59032.60938,243965.5,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,1180.652,574.02319:71137,
161,Unknown,3438,7.594779,7.861792,7.953247,264.109,265441.2813,3757834,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,52.59266,263.875:34860 264.10953:259823 265.11301:36329 265.15759:47440,
162,Unknown,3446,7.69186,7.881035,8.15104,178.0714,437989.125,6839954,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,47.65296,178.07144:482594 181.06139:192186,54.34167:3358 78.95821:3718 78.98056:3401 79.94482:3110 84.51897:3501 87.81046:3562 103.17325:3485 109.03963:4859 127.13576:4070 176.14232:3693
163,Unknown,3494,7.989362,7.999305,8.365794,307.0431,1100917.25,7858351.5,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,331.2981,307.04312:1167656 308.04614:140896 309.03885:81652 310.90244:58703 311.16873:93895,
164,Unknown,3524,7.966206,8.061255,8.15104,95.06032,35659.51563,98404.96094,null,[M-C6H10O5-H]-,M + 0,adduct linked to 165_[M+Cl]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,5.763165,94.97943:30157408 95.02395:195139 95.06032:47870 95.979:1541379 95.98376:41895 96.05551:122375 96.9589:90689 96.9747:57717 96.97631:946421 96.98366:257350 97.00306:37605 97.0396:212615 98.02358:90054 98.03482:49092 98.96563:46493 99.01881:259150 99.0552:38777 100.00275:50341 100.03925:113986,
165,Unknown,3528,6.974175,8.069684,8.100092,293.1146,5807075.5,93895384,null,[M+Cl]-,M + 0,adduct linked to 164_[M-C6H10O5-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,501.6136,292.89203:51044 293.11459:6485932 293.1767:127838 294.11804:1057878 294.17984:53323 295.11975:60649,56.97667:4287 57.37264:3855 58.02862:56986 59.55465:3541 64.06407:4176 66.19763:3828 66.75521:4519 67.02897:16466 71.01263:13669 72.00788:281041 72.99181:7356 74.02354:78714 82.02863:85642 83.06023:4714 84.04432:85321 86.02357:34603 91.05414:107851 96.95866:4635 97.03967:8224 98.02361:4827 99.05522:44949 101.07073:24670 104.70862:3838 107.02402:15308 109.0396:174303 110.02352:5112 112.03928:22363 116.04942:14762 118.01313:4639 118.0651:46129 122.04761:32373 124.0267:35079 127.05023:333104 128.03424:859919 135.04401:8730 139.05032:4889 140.05803:7256 147.04417:709171 164.07086:634800 170.09692:6124 171.09189:13485 176.15126:4383 185.07166:11075 198.34331:5164 213.1028:15330 216.81517:6032 216.82513:15151 216.84012:50906 216.8517:6546 220.14642:18461 221.1545:28744 224.94809:4787 248.04144:3849 257.09225:4726 274.88095:17100 276.88528:3917
166,Unknown,3528,8.024218,8.069684,8.104584,294.118,856142.75,3960465.25,null,[M+Cl]-,M + 1,isotope of 165,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,13.20651,294.11804:1057878 294.17984:53323 295.11975:60649,
167,Unknown,3539,8.024218,8.096882,8.166302,160.0973,50620.02344,253198.1406,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,3.943025,160.09726:69101 164.0345:45505 164.07089:52740 165.01878:144104,
168,Unknown,3648,8.300251,8.347696,8.416494,66.00852,295682.8125,855243.5,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,9.037595,65.99728:193644 66.00852:1229755 67.02895:167264 68.01298:669383 69.00822:197095 70.02866:59843,
169,Unknown,3648,8.300251,8.347696,8.382242,85.99841,255540.8125,887262.9375,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,6.37337,85.99841:785988 86.02356:395597 87.00761:194275 87.01882:256858 87.044:214581 87.31464:41328 88.00282:633517 88.03925:178956 88.98685:203974 89.01335:74888 89.02324:130786 90.00861:333544 90.01842:70863 90.71128:43862 90.97013:320355,56.22101:3034 60.05991:3015 72.68968:3636 85.73651:3550 85.99839:56214
170,Unknown,3648,8.300251,8.347696,8.393356,98.02356,230533.1563,857420.375,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,7.376444,98.02356:746202 98.0348:144914 98.96566:57054 99.00769:72004 99.01883:403711 99.92467:121526 100.00289:388701 100.03931:154445 100.29874:40564 100.98443:365905 101.02336:214282 101.03443:250427 101.05961:155386 101.83836:38873 102.01856:194929 102.03783:40314 102.05487:529309 102.49348:45516 103.00256:226194 103.01365:61590,57.33261:3333 59.16817:3907 70.02864:5609 74.69411:3654 76.78886:3495 77.72742:3058 77.96831:9748 78.31482:3437 79.97256:10642 81.74583:3877 87.86604:3130 88.8964:4069 95.97906:4286 96.54363:3381 97.10104:3750 97.98333:6330 98.02363:64199 98.03462:4129
171,Unknown,3648,8.307001,8.347696,8.430938,125.0345,143646.0625,568230.0625,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,5.769688,125.03455:516271 125.07098:66077 126.01859:121431 126.02983:222773 126.06614:57448 126.90401:77303 127.014:66920 127.02515:59305 127.05032:276948 128.00905:100496 128.0343:538986 128.04547:66816 129.02951:121956 129.05475:78158 129.09106:53916 130.0134:130081,69.45483:4328 77.9623:3013 91.57294:3439 105.2291:3120
172,Unknown,3674,8.142,8.406571,8.791871,116.0706,2102646,32295458,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,103.1635,116.03416:53871 116.07059:2058255 116.92747:662407 116.93341:56299 117.01817:116177 117.07397:138572 117.9275:74414 121.02841:88968 121.05085:57099,50.24543:2979 50.94602:3539 60.79445:3672 65.0132:7289 65.18633:3884 70.34454:3342 72.0442:10284 74.02351:4777 82.71105:4127 88.89723:4114 89.01342:9891 93.87134:3584 98.02354:10321 107.9391:4056 116.02443:9040 116.07055:249167
173,Unknown,3679,8.192069,8.419711,8.433184,117.074,115800.25,607721,null,[M-H]-,M + 1,isotope of 172,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,7.00244,116.92744:660018 116.93342:81690 117.01807:93226 117.07394:143246 117.92758:63521 118.91712:73837 120.05565:71196 121.02837:90081,
174,Unknown,3680,7.944266,8.421957,8.461754,220.0074,234785.7031,1854571.25,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,58.72287,220.00739:260568 221.1839:40349 222.97002:78940,
175,Threonic acid,3681,8.010532,8.424202,9.134064,135.0289,16244013,273554560,null,[M-H]-,M + 0,,10.37,135.02934,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,94.9,null,null,null,97.2,610.8879,135.02888:15683915 135.05542:55933 135.94412:495460 136.03224:727938 136.03941:163578 136.05066:143395 137.03311:106222 137.93954:200738 139.93704:47787,50.62749:9715 52.55218:12384 52.71627:9156 55.01771:26315 56.16896:9976 57.03991:9661 58.00487:15013 59.01261:581424 64.42271:12932 71.01266:188517 72.9919:645715 73.02827:11911 75.00755:4238662 85.77066:9150 86.84658:10405 87.00756:39845 89.02029:16228 89.02324:222988 107.28947:12013 107.67068:11601 117.01815:49053 124.74873:9120 133.64229:10981 135.02885:376588
176,Unknown,3683,8.245339,8.428692,8.579281,308.9954,199036.0469,2363565,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,42.10618,308.99542:239457 310.90237:98984 313.93167:132047,
177,Unknown,3686,8.428692,8.43543,8.819208,136.0323,718671.125,6498033.5,null,[M-H]-,M + 1,isotope of 175,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,19.13478,135.94408:533830 135.97009:53328 136.0323:772627 136.03941:222785 136.05081:78642 136.05391:38174 137.03314:190718 137.04256:56513 137.9395:150034 138.01848:78376,
178,Unknown,3698,8.445159,8.468556,8.65183,102.0549,1038302.125,10463911,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,36.94298,102.05309:83792 102.05488:1179766 102.60712:43215 103.05816:52503 105.04458:133659 105.98824:309317 106.03992:1994158 107.02392:83945 107.03515:546142 107.03699:65920 107.0432:71436,59.85378:3421 61.98714:6046 73.02834:29684 74.78167:3735 81.71126:3383 86.43926:3073 90.15482:3136
179,Unknown,3702,8.441592,8.477064,8.543106,103.0584,51708.91797,189173.2344,null,[M-H]-,M + 1,isotope of 178,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,11.41135,103.05836:76418 105.04474:100042 105.79433:39482 105.98839:216512 106.03995:2334420 106.47033:39275 107.02392:102279 107.03516:751201 107.04327:189867 108.01915:83795 108.05556:39297,
180,Unknown,3787,8.365794,8.675055,9.228667,180.0659,3430295.75,48572476,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,456.8518,180.06595:3545514 181.06931:329076 183.06686:62675 184.00661:38870,50.01396:3304 58.80741:4191 65.01331:3644 66.12762:3601 69.5476:3964 72.00789:316422 74.02357:43866 93.03342:200019 106.04128:24290 107.04913:20505 119.04912:770183 121.02782:4003 121.21685:4077 132.71735:4083 134.05997:13735 136.07558:9175 152.03426:10014 162.03619:4149 163.03922:269797 180.03056:4824
181,Unknown,3787,8.379025,8.675055,8.836473,181.0693,324218.8125,3772818.5,null,[M-H]-,M + 1,isotope of 180,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,66.52633,181.06931:329076 183.06686:62675 184.00661:38870 185.08209:57135,
182,Unknown,3856,8.67179,8.836473,8.897311,338.0042,121046.4766,975427.0625,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,30.7586,337.90637:270165 338.00421:164390 339.90518:87386,
183,Unknown,3865,8.461754,8.85407,9.256127,164.0379,1917290.875,31439840,null,[M-H]-,M + 0,similar chromatogram in higher mz_182,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,85.73805,164.03792:2047077 165.0186:226268 165.04128:86880 166.03381:71027 166.05362:560402 166.95656:48899,50.46659:3130 57.59286:3382 60.97412:35145 63.96122:140471 66.00845:3407 67.19415:3945 68.51862:3843 72.00787:39513 73.92181:3117 76.96907:104307 76.97153:7339 77.97691:4314 78.98479:8601 79.95617:132379 80.96404:12157 81.04459:7067 87.54951:3102 92.11336:3202 93.48007:3285 100.03921:71904 100.98723:4023 102.68842:3919 105.08283:3237 115.53304:3796 117.26299:3332 120.04427:10045 122.07133:4173 124.00198:3951 149.01428:6035
184,Unknown,3944,8.824096,9.034245,9.074223,416.5639,1285367.25,12713457,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,229.667,416.56393:1481600 417.0658:507551 417.56573:138930 417.62375:41604,62.9629:9422 67.01763:6622 67.21189:3933 71.83006:3773 76.39025:3842 78.95783:701934 84.04432:44880 84.56252:3845 96.96847:76000 99.29173:3268 99.48223:3842 101.00555:14395 107.03516:12637 116.70872:3488 120.96835:3621 134.04614:207778 136.65549:3814 139.48306:3944 152.60782:3971 152.83499:3532 158.92445:62227 161.08749:4626 174.79152:4581 174.97969:14773 176.09108:3742 191.01088:4870 208.03761:6054 211.00114:8402 218.457:11046 218.47031:34839 275.19211:3588 312.82065:4214 339.07898:5935
185,Unknown,3945,9.01926,9.037821,9.114166,257.3722,818748.3125,4221214.5,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,47.27331,257.37222:843979 257.70673:123133 257.939:173174 258.04095:46608 259.93591:84920,
186,Unknown,3945,8.798119,9.037821,9.124274,344.0357,570098.625,7045048.5,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,91.88213,344.03568:652823 344.53705:115948 346.87228:70209 348.86969:70443,61.24426:3790 61.55665:3626 65.75886:4199 65.87137:3352 78.95785:110939 78.96046:5502 82.93507:3945 96.35205:3409 96.96861:9628 101.25671:3249 107.03516:14783 122.13033:3701 123.69524:4473 134.04617:138533 152.07602:3944 158.92458:27540 169.20761:3699 174.97974:9282 193.41454:3630 208.0379:5607 218.47339:13244 218.48686:28672 222.64584:3247 286.43738:3507 288.00494:3468 301.92816:3761
187,Unknown,3975,9.089025,9.107272,9.408852,416.564,1191099.625,14271278,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,212.0336,416.564:1410795 417.06534:326540 417.56549:126820 420.90836:43670,59.1199:3682 59.51566:3663 62.96292:5074 78.95782:754414 84.04424:40183 93.97043:3677 96.96841:75173 101.00536:7608 107.03519:18431 108.04785:3945 120.5909:3566 120.96852:4839 124.00314:3979 134.04613:271145 149.30423:3497 158.91771:6815 158.9245:74558 159.16927:3993 174.97914:24056 186.26178:3754 191.01077:4874 201.75804:4503 208.03752:8375 211.00081:14104 215.32922:5087 215.33821:6737 215.34613:10951 215.35927:82822 215.37849:5317 253.9863:3616 272.75769:3290 272.95752:5388 287.78214:3860 339.07913:10133
188,Unknown,4051,9.130449,9.282004,9.301544,410.5639,1307652.625,9161048,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,207.6036,410.5639:1620966 411.06528:336873 411.56378:165373,
189,Unknown,4074,9.107272,9.333964,9.686056,114.055,961090.375,14736820,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,54.81886,113.66203:35267 114.05491:1053657 114.05717:58781 114.93515:209036 115.00254:73487 115.07533:119494 116.03422:61262 116.92744:683750 116.93344:57515 117.01827:143883 117.0909:37860 117.9276:115603 118.03987:103437,55.44505:3855 58.02878:4513 61.94967:3660 64.68259:3165 66.03375:5419 72.0079:11439 72.99164:3363 73.69092:3373 80.60145:3486 114.01833:4489
190,Unknown,4074,9.291931,9.333964,9.412125,254.6978,1625814,10869458,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,45.48224,254.69783:2017983 255.03246:474871 255.233:798726 255.36665:58715 255.89351:39115 256.23636:128877 257.37228:312022 257.70642:127782 257.93939:129627,50.27085:3482 62.96288:22848 68.65646:3250 70.02859:10028 70.07104:3429 71.04908:3553 78.95785:894476 81.04353:3948 86.46262:3319 88.38025:3777 92.02427:19221 96.96846:132062 107.03519:79337 110.95627:3640 114.13017:3756 134.04617:370241 146.98445:5139 147.39246:3551 150.84056:4338 158.92445:40881 163.01587:5998 174.97951:7856 198.1281:4408 211.00101:6814 217.47722:4102 217.54327:5326 217.55478:6885 217.56952:43234 217.58217:7034 222.35925:5447
191,Unknown,4091,9.178332,9.367469,9.400804,361.0745,96620.39063,487007.0625,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,22.52426,361.07452:123408,
192,Unknown,4095,8.926911,9.376581,9.926063,187.1082,5895799,80797960,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,371.8508,187.06168:85843 187.10823:6460664 188.11171:417912 189.07712:69318 190.06148:45897 190.07281:47549,51.49571:3354 55.02177:3442 58.02859:310805 69.47758:3263 69.82941:4211 72.00788:12520 75.96641:4061 76.65145:3687 79.35618:3873 87.18672:3612 97.06467:4394 97.07592:48327 99.09158:17583 103.74991:3915 111.04395:8959 114.09138:16429 115.78585:3922 121.74738:3566 125.09604:9514 126.08699:4663 126.09153:47533 127.06961:4217 127.0868:5021 128.07068:52108 135.64923:3714 137.9389:3740 139.08678:61535 141.10231:53416 143.08127:5011 143.11179:7376 143.11801:120496 145.09727:1293446 147.36922:4550 169.09741:4802
193,Unknown,4102,9.345727,9.390418,9.428724,184.0068,45456.16797,105919.1172,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,4.131388,184.00684:61612 185.08247:46595 185.09288:45242 186.07753:142025 187.06175:39372 187.10828:5929346 188.11157:507552 188.93835:57085,
194,Unknown,4102,8.978088,9.390418,9.703,188.1115,475010.375,6227481.5,null,[M-H]-,M + 1,isotope of 192,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,59.75634,188.11157:507552 188.93835:57085 189.07753:68549 189.71518:39214 191.05673:46240,
195,Unknown,4177,9.459002,9.567454,9.679081,165.0186,543465.375,5574651,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,12.71833,165.01862:603379 166.02191:77037 166.05356:448021,57.10889:3501 57.2153:3767 61.73821:3450 75.0075:15925 77.03844:7899 79.95589:4241 82.03983:42309 88.21455:3614 90.07963:3442 104.85764:4105 106.35767:3775 121.02837:138942 124.00362:3537 142.44936:3485 149.00848:15910 149.95706:3505 157.65953:3354 164.89421:5140
196,Unknown,4197,9.320875,9.609186,9.730506,118.0499,929596.9375,9628297,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,31.65751,118.04986:985236 119.05325:39331 120.05566:55084 121.02848:252529 121.03053:37795 121.03957:50373 121.43217:32346 122.96648:53950,64.01797:12390 65.01329:9661 65.27408:3546 72.00788:49383 74.02352:119780 78.56953:3444 79.69146:3440 85.50872:3421 91.02888:4364 100.92468:30085 117.92758:72055 118.03992:13038
197,Unknown,4243,9.691512,9.717502,9.730506,172.9573,1721326,3974485.75,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,2.239377,172.95728:1802030 173.04527:46696 173.95685:112438 174.95425:76165 175.06171:74791 177.07706:56151 177.20898:39754,
198,Unknown,4257,9.408852,9.752474,9.835661,383.1147,2313439.25,24075028,null,[M-H]-,M + 0,adduct linked to 199_[M+Na-2H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,525.4971,383.11472:2509702 384.11838:310962 385.1105:110108,53.22836:4107 61.07624:3707 71.01258:8648 73.56446:3511 74.9897:27630 78.95768:6275 83.40521:3258 86.98978:26914 92.02419:5683 107.03506:21881 126.48372:3708 134.0462:610086 169.64873:4411 183.93068:4293 227.19504:7038 243.87329:4162 262.53076:3760 275.73434:3437 290.68045:3637 316.74042:3938 335.18985:3685
199,Unknown,4261,9.730506,9.760201,9.904491,405.0966,99991.07813,728257.3125,null,[M+Na-2H]-,M + 0,adduct linked to 198_[M-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,1478.62,405.09662:73670,
200,Unknown,4265,9.465796,9.769423,9.83202,384.1183,356400.9063,3438144.5,null,[M-H]-,M + 1,isotope of 198,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,83.9547,384.11829:369049 385.11044:109741,
201,Unknown,4314,9.713921,9.875724,9.926063,347.0109,61091.10156,321749.5,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,16.37753,347.01093:120417,
