PeakID,Title,Scans,RT left(min),RT (min),RT right (min),Precursor m/z,Height,Area,Model masses,Adduct,Isotope,Comment,Reference RT,Reference m/z,Formula,Ontology,InChIKey,SMILES,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,RT similarity,Dot product,Reverse dot product,Fragment presence %,Total score,S/N,MS1 isotopes,MSMS spectrum
10,Unknown,928,1.935375,2.130442,2.331151,201.0764,617661.4375,5326566,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,62.41555,201.07646:738053 201.1127:77702 202.05048:56818 202.0797:64135 203.09196:86154 205.15944:175422,56.1178:3441 59.01257:4787 59.44065:3533 66.34104:3633 66.51477:3300 66.57699:3262 66.83698:3498 67.01779:4154 69.03329:24992 78.45552:3751 79.95613:10902 88.00085:3596 93.03335:12544 95.04909:5477 97.02832:8724 106.02804:3790 131.83737:3622 137.0356:3286
11,Unknown,928,1.951002,2.130442,2.319876,418.1568,48972.05078,239351.5156,null,[M+Na-2H]-,M + 0,adduct linked to 6_[M+FA-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,16.52737,418.1568:72821,
12,Unknown,932,2.035287,2.137315,2.267766,229.0717,348344.8125,2450226.5,null,[2M+FA-H]-,M + 0,adduct linked to 21_[M-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,51.96386,229.07166:398647 229.10809:42980 230.07564:39334 230.08186:45116 231.08731:380474 232.92413:62351 233.10315:48263 233.15439:40871 234.04057:82766,53.38129:3126 53.62262:3997 54.23978:2853 77.08722:3550 79.95629:9963 101.36588:3862 108.02089:7122 137.07971:3721 173.70273:3511 219.34465:36158 226.2213:3529
13,Unknown,932,1.892338,2.137315,2.448246,350.1148,193991.9688,1579379,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,66.7449,350.11478:230748,
14,Unknown,932,1.919837,2.137315,2.371386,443.1597,65058.54688,512167.0938,null,[M+FA-H]-,M + 1,isotope of 6,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,19.773,443.15924:76802,
15,Unknown,936,2.075742,2.145969,2.374947,221.1854,166226.5938,1155254.5,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,23.49713,221.15436:41292 221.18544:185224 222.18893:37588 223.26752:219910 223.27423:56072 226.05431:265721,
16,Unknown,936,1.783082,2.145969,2.495956,287.1193,3892660.25,36908720,null,[M-H]-,M + 0,adduct linked to 19_[M+FA-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,884.1577,287.07745:75193 287.11929:4381490 288.12265:817941 289.12616:87029,61.14813:3396 64.8694:3408 65.1208:3339 68.4349:4018 69.42294:3724 69.43796:3774 73.00699:3507 73.65403:3187 81.13477:3444 99.92469:3910 114.81874:3282 116.04943:120892 123.5187:3408 129.05797:4013 130.0652:7297 132.22165:3593 190.39757:4521 223.02415:16935 241.14848:3772 263.72534:3920
17,Unknown,936,1.812128,2.145969,2.58426,288.1227,777420.3125,7246994.5,null,[M-H]-,M + 1,isotope of 16,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,239.0433,288.12265:817941 289.12616:87029 292.89136:51017,
18,Unknown,936,1.96656,2.145969,2.238364,289.1262,72806.71094,411413.8125,null,[M-H]-,M + 2,isotope of 16,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,22.85292,289.12616:87029 292.89136:51017 293.17624:104053,
19,Unknown,936,1.895788,2.145969,2.463923,333.125,353674.9688,2935352.25,null,[M+FA-H]-,M + 0,adduct linked to 16_[M-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,121.2331,333.12497:405209 334.12848:68973 336.3273:158340 337.90594:85941,50.91244:3158 57.57213:3935 78.5958:3558 88.46796:3165 101.2539:4030 105.69559:3271 117.48214:3354 121.89841:3722 122.83267:3303 154.9158:4035 218.52249:9604 218.53539:31545 226.96062:3371 244.32146:4423 306.09756:3747
20,Unknown,936,2.044135,2.145969,2.323312,345.0884,58269.86328,441765.75,null,[M-H2O-H]-,M + 0,adduct linked to 35_[M-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,20.41819,345.08844:48329,
21,Unknown,939,2.044135,2.152348,2.364376,91.01776,1415911.875,12287630,null,[M-H]-,M + 0,adduct linked to 12_[2M+FA-H]-; found in higher mz's MsMs_25; found in higher mz's MsMs_24; found in higher mz's MsMs_22,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,28.35655,91.01776:1515876 91.02081:57780 91.02897:94365 92.02106:65993 92.02419:65555 92.04945:90356 93.03342:308847 94.97944:19137578 95.97901:1033016,50.00236:17501 52.77948:2905 53.36594:3840 56.06167:3542 59.74086:4803 59.96608:36152 63.80155:3201 64.01826:3255 65.00206:15162 66.04779:3582 71.19568:3135 74.98959:46633 75.96102:46520 91.02905:8277
22,Unknown,939,1.75131,2.152348,2.600022,135.0078,25508390,206806208,null,[M-H2O-H]-,M + 0,adduct linked to 24_[M-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,1811.314,134.89355:41251 135.00775:31253228 135.0441:1459404 135.94157:25050 135.94409:1077173 136.01111:2416414 136.04752:135428 137.01208:134796 137.01476:78304 137.02342:604938 137.03474:41198 137.93953:413908 138.01854:266091 138.52643:34643 139.93723:46264,50.11182:3486 53.81942:2972 54.37606:3443 55.93101:3280 55.97884:3587 57.50457:3233 63.01823:3886 63.02284:9183 63.63216:3660 64.91557:3599 65.00206:179841 67.01772:9579 68.24467:3189 91.01774:52593 99.92459:14334
23,Unknown,939,1.943233,2.152348,2.489206,136.0111,1947109.875,15408373,null,[M-H2O-H]-,M + 1,isotope of 22,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,79.16011,135.94157:25050 135.94409:1077173 136.01111:2416414 136.04752:135428 137.01208:134796 137.01476:78304 137.02342:604938 137.03474:41198 137.93953:413908 138.01854:266091 138.52643:34643 139.93723:46264 140.96779:89046 140.98517:197664 141.00041:47538,
24,Unknown,939,1.919837,2.152348,2.391686,153.0185,751909.25,5548879,null,[M-H]-,M + 0,adduct linked to 22_[M-H2O-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,113.2794,153.01848:930921 154.02194:66671 154.08649:77848 154.94655:452475 156.01163:4657844 157.01154:66640 157.01494:333368 157.08611:62909 157.12248:283030 157.12567:41220 157.7717:34653 158.00749:233979,52.79289:3351 54.96101:4043 65.0003:5489 65.00208:76383 67.01759:3229 71.35813:3287 79.81168:3620 91.01453:6285 91.01776:123128 92.15242:3463 93.7649:3761 124.11043:3860 140.85399:3822 141.59756:3242 151.0675:3255 152.83627:3669
25,Ethyl Dihydroxybenzoate,939,2.035287,2.152348,2.541677,181.05,20239616,161855808,null,[M+Cl]-,M + 0,adduct linked to 29_[M-H]-,2.08,181.05008,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,100,null,null,null,100,2675.9,181.04996:24321214 182.05333:2293152 183.00417:61189 183.05376:201629 183.47478:33701 184.00671:54947 185.08133:39948,50.96532:3194 51.31414:3477 54.07694:3506 54.53412:3113 59.69039:3983 63.02278:30414 65.00207:356558 65.94057:3351 67.01775:19346 69.0333:10126 78.95789:8496 79.01762:5254 83.29962:3763 91.01776:597078 92.99693:8225 101.33304:3832 107.0127:11707 110.95173:3635
26,Unknown,939,1.803147,2.152348,2.60967,182.0533,1964027.375,15307239,null,[M+Cl]-,M + 1,isotope of 25,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,330.6542,182.05333:2293152 183.00417:61189 183.05376:201629 183.47478:33701 184.00671:54947 185.08133:39948 186.05548:99130,
27,Unknown,943,1.958723,2.160911,2.381407,183.0538,143841.0469,851531.9375,null,[M+Cl]-,M + 2,isotope of 25,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,27.035,183.00381:60735 183.05373:195441 184.00676:40305 186.05556:98549,
28,Unknown,943,1.996297,2.160911,2.302939,271.0822,244895.9219,1522321.5,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,73.3396,271.03006:82498 271.08194:232212 272.02234:77662 272.0856:43501 272.88361:166818 273.10376:136048,
29,Unknown,947,2.048624,2.168734,2.526218,145.0861,2669405.5,17972316,null,[M-H]-,M + 0,adduct linked to 25_[M+Cl]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,939.7744,145.04964:1040928 145.08606:3393487 146.02391:62269 146.05278:67188 146.08955:188849 148.05084:46101 148.95164:989433,51.49224:3718 55.96234:3961 57.03335:6882 64.33837:3084 72.6204:3254 73.90838:3795 84.74892:3426 85.62489:3568 87.51179:3331 105.96985:4261 107.63457:3943 119.2734:3307 120.1256:3716 139.93279:3302
30,Unknown,947,1.951002,2.168734,2.400223,188.0712,376296.9375,3203793.25,null,[M-H2O-H]-,M + 0,adduct linked to 31_[M-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,38.51603,188.07115:442892 191.05603:46147 191.07071:101462,53.61671:2995 61.38236:3221 66.34747:3456 66.76568:3053 87.78616:3596 105.0848:4286 107.46091:3338 114.20228:3873 130.06517:9797 146.06039:3703 152.30981:4112 161.18848:3328
31,Unknown,947,1.899494,2.168734,2.371386,206.0818,502958.125,3409032.75,null,[M-H]-,M + 0,adduct linked to 30_[M-H2O-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,96.22656,206.04659:46976 206.08182:556175 206.16301:41010 207.08542:74577 208.93419:46324 210.05923:98074,55.77948:3130 58.02858:18636 59.37289:3720 61.80892:3537 66.84077:3364 69.82527:3580 71.57259:3489 74.80652:3514 79.95623:23104 105.16915:3364 117.8152:3399 135.1676:3375 137.3083:3436 151.91531:3605 169.05678:3287 186.0202:4987
32,Unknown,947,2.023391,2.168734,2.241787,207.0854,45997.17188,199309.75,null,[M-H]-,M + 1,isotope of 31,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,7.134504,207.08542:74577 208.93419:46324 210.05923:98074 212.07469:39851976,
33,Unknown,951,1.951002,2.17655,2.341582,146.0896,183829.3594,1227893.375,null,[M-H]-,M + 1,isotope of 29,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,15.32664,146.02399:54595 146.05325:139615 146.07481:32254 146.08951:261067 146.96507:44502 148.95169:840894,
34,Unknown,951,2.007743,2.17655,2.245333,269.067,406716.0625,2381551.75,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,117.332,269.06702:495205 270.02673:426377 271.08218:260133 272.0224:77597 272.88373:149084 273.1037:295933 273.88339:64210,55.01778:6113 56.8094:3217 59.01259:7891 62.91793:3709 69.03334:5021 70.25374:3473 83.04899:4673 94.78057:3524 111.04391:6793 114.99867:3354 151.06496:3889 159.40796:3649 167.69089:3859 199.2381:3381 227.22375:4918 227.23508:4855 233.66684:3859
35,Unknown,951,2.04638,2.17655,2.603393,363.0991,673005.9375,5984737,null,[M-H]-,M + 0,adduct linked to 20_[M-H2O-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,217.0851,363.09906:780493 364.10233:138554,52.61644:3033 54.60795:3393 55.43223:3242 55.6703:3253 56.09293:3126 56.17826:3157 62.64143:4145 88.48177:3296 92.04934:3934 99.03586:3326 105.28559:3383 115.35722:4653 116.04946:78014 118.11074:3384 124.06573:3457 130.06517:25414 131.03653:10304 132.04445:37660 142.96849:3322 144.04437:4594 161.63522:3636 185.83214:4361 227.22871:10000 232.01965:3739 268.42377:4580
36,Unknown,951,1.911998,2.17655,2.471698,364.1023,140516.0469,1030986.563,null,[M-H]-,M + 1,isotope of 35,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,27.76262,364.10233:138554,
37,Unknown,955,2.044135,2.18589,2.257333,223.1811,37032.59766,162869.9375,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,13.56634,223.18112:64789 226.05437:228078 227.09219:34531 227.20149:86669,
38,Unknown,963,2.091901,2.201538,2.299514,78.91768,97755.95313,766550.6875,null,[M-H]-,M + 0,similar chromatogram in higher mz_39,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,27.56861,78.91768:95120 78.96569:113692 80.01062:124731 80.9156:168599 80.96397:100491 82.03987:106568 83.0127:229122 83.02389:427230,
39,Unknown,963,2.097355,2.201538,2.341582,80.9156,134003.9531,1089374.25,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,38.87316,80.9156:168599 80.96397:100491 82.03987:106568 83.0127:229122 83.02389:427230 84.00793:103136 85.02832:157386,
40,Unknown,969,2.059609,2.212717,2.27552,245.1086,96698.59375,583900.5625,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,31.53343,245.1086:67553 247.0827:43496 248.97331:12500099 249.97032:99972 249.97672:230581,
41,Unknown,975,2.118371,2.228173,2.384786,217.0715,1084243.5,7073790.5,null,[M-H]-,M + 0,adduct linked to 60_[M-C6H10O4-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,117.7107,217.0715:1245111 218.07472:104819 221.08191:54529 221.18524:55807,
42,Unknown,976,2.097355,2.231552,2.408813,163.085,244351.7344,1344818.125,null,[M-H]-,M + 2,isotope of 44,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,10.22861,163.07552:54180 163.08507:267545 166.05357:641202 168.04959:65510,
43,Unknown,976,2.084818,2.231552,2.422228,218.075,98985.9375,431912.8125,null,[M-H]-,M + 1,isotope of 41,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,16.45986,218.07495:100484 220.72072:200606 220.72763:250470 221.1853:56340,
44,Unknown,978,2.099601,2.23509,2.59641,161.0811,32670540,202912400,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,1996.557,161.04472:85570 161.08112:36554836 162.05531:251079 162.06653:78879 162.08446:2862605 162.8927:50156 163.07573:86519 163.08498:269666 166.04993:90115 166.05356:935763,51.21429:3215 53.20374:3668 55.0177:65567 55.94868:3233 65.01335:5960 71.0126:5399 77.84139:3564 83.01263:34704 94.96096:3582 100.43536:3803 105.65137:4279 110.95097:3548 139.18758:3457 143.88884:7148
45,Unknown,978,2.168734,2.23509,2.422228,162.0553,193039.3281,1456014,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,42.20679,162.05531:251079 162.06653:78879 162.08446:2862605 162.8927:50156 163.07573:86519 163.08498:269666 166.04993:90115 166.05356:935763 166.95709:48324,
46,Unknown,978,1.927604,2.23509,2.613343,162.0845,2506374.5,15150036,null,[M-H]-,M + 1,isotope of 44,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,142.7037,162.05531:251079 162.06653:78879 162.08446:2862605 162.8927:50156 163.07573:86519 163.08498:269666 166.04993:90115 166.05356:935763 166.95709:48324,50.00241:4685 52.57549:3432 53.21668:3938 53.86162:4014 54.57131:3065 55.01767:45518 56.02103:42448 56.13033:3966 56.57868:3240 69.47344:3720 72.01578:4713 81.34793:3398 83.0126:16685 84.01599:21432 91.35233:2974 92.04937:111742 99.92448:6415 128.69255:3520 131.64925:3346 144.04445:10505 144.89018:6114
47,Unknown,978,2.201538,2.23509,2.314264,172.9572,1248952.25,7973440,null,[M+Br]-,M + 0,adduct linked to 53_[M+Cl]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,3.577025,172.95723:1373443 173.08128:74515 173.11765:57735 173.95677:69865 174.95401:112968 175.09686:306151,56.22541:3771 57.03336:21884 59.96609:12694 62.40806:3475 75.96101:22507 76.96883:522984 79.95617:6378 94.97942:287394 129.92447:3741 151.0836:3467 154.94644:916353 172.95717:104857
48,Unknown,978,2.084818,2.23509,2.422228,309.0882,66683.77344,353844.875,null,[M+Cl]-,M + 0,adduct linked to 59_[M-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,17.78937,309.08823:68931 310.90274:72764 311.16904:131212 313.93124:94814,
49,Unknown,978,1.951002,2.23509,2.55127,322.0391,336742.9375,2375390.5,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,104.2137,322.03912:415825 323.04321:68029 325.18472:89855,55.02774:3509 59.25167:3082 59.57075:3045 63.81039:3830 66.08691:3762 69.47454:3334 76.53096:3199 79.95616:241224 80.96395:19141 91.45449:3661 94.82659:3769 118.81004:3576 124.06979:4079 124.46733:3292 149.01103:3793 158.06035:23590 170.06053:4302 172.04002:3586 184.07657:5818 192.01785:3516 197.87593:3598 221.01407:3544 223.26768:15608 225.05153:3608 225.97458:3404 231.32443:3421 232.56715:3217 248.03902:7080 256.06992:3660 282.36948:3829
50,Unknown,979,2.088345,2.238364,2.374947,98.75333,34356.75,91629.01563,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,12.84736,98.75333:57236 98.98953:50812 99.0076:38959640 99.26302:62199 100.01095:1757769 100.03912:68228 100.9845:200424 101.01187:238444 101.02325:6455942 101.05959:147113 102.02662:228381 102.05486:142868 103.03895:57329,
51,Unknown,979,2.084818,2.238364,2.489206,99.0076,36564572,227288000,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,1502.333,98.75333:57236 98.98953:50812 99.0076:38959640 99.26302:62199 100.01095:1757769 100.03912:68228 100.9845:200424 101.01187:238444 101.02325:6455942 101.05959:147113 102.02662:228381 102.05486:142868 103.03895:57329,53.61466:3411 54.66519:3830 55.01767:20757 56.27552:3788 58.97524:3224 60.21288:3429 60.24854:3121 69.74448:3274 71.0125:6458 72.44176:3843 76.22538:3311 80.96988:3465 81.95174:5083 82.9919:3469 87.0819:3371 91.08389:3369 99.00772:7940
52,Unknown,979,2.084818,2.238364,2.489206,100.0109,1544330.625,9215125,null,[M-H]-,M + 1,isotope of 51,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,104.0345,100.01095:1757769 100.03912:68228 100.9845:200424 101.01187:238444 101.02325:6455942 101.05959:147113 102.02662:228381 102.05486:142868 103.03895:57329,58.02861:6359 61.7548:3009 64.81612:3855 71.83496:3989 85.92055:3368 94.71179:3322
53,Unknown,979,2.079207,2.238364,2.302939,129.0184,44538.77734,213521.7813,null,[M+Cl]-,M + 0,adduct linked to 47_[M+Br]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,4.150658,129.01834:100798 129.05469:224044 129.09113:106692 130.03999:65234 132.05571:150121,
54,Unknown,979,2.103624,2.238364,2.485796,145.0497,34707700,209570704,null,[M-H]-,M + 0,adduct linked to 58_[M+FA-H]-; similar chromatogram in higher mz_44; similar chromatogram in higher mz_49,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,822.7679,145.01764:77093 145.04968:36791636 145.08598:796455 145.50276:53746 146.05305:2426380 146.08931:64381 147.05396:287326 147.05684:80385 148.0508:51729 148.05763:56536 148.95163:951668,51.65965:3380 52.52069:3463 53.98681:3028 55.60078:3898 57.03336:42234 67.67391:3148 72.82249:3311 76.52453:3068 81.47103:3786 110.29255:3140 113.66572:3609 124.15865:3273
55,Unknown,979,2.065863,2.238364,2.408813,145.5028,36656.20703,116634.0391,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,12.39611,145.01764:77093 145.04968:36791636 145.08598:796455 145.50276:53746 146.05305:2426380 146.08931:64381 147.05396:287326 147.05684:80385 148.0508:51729 148.05763:56536 148.95163:951668 150.06644:79344,
56,Unknown,979,1.873123,2.238364,2.518169,146.0531,2251631.25,13573850,null,[M-H]-,M + 1,isotope of 54,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,96.07354,146.05305:2426380 146.08931:64381 147.05396:287326 147.05684:80385 148.0508:51729 148.05763:56536 148.95163:951668 150.06644:79344,
57,Unknown,979,1.996297,2.238364,2.521615,147.0539,269152.4688,1396891.375,null,[M-H]-,M + 2,isotope of 54,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,15.92382,147.05396:287326 147.05684:80385 148.0508:51729 148.05763:56536 148.95163:951668 150.06644:79344,50.04531:3243 55.01769:3528 57.75487:3463 65.5089:3530 69.79327:3462 81.28609:3311 82.35905:3456 82.45675:3081 83.01239:4196 83.62878:3572 85.39386:3014 90.55746:3269 100.07718:3065 108.39619:3417
58,Unknown,979,2.160911,2.238364,2.338007,191.0556,103728.6563,525678,null,[M+FA-H]-,M + 0,adduct linked to 54_[M-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,6.47741,191.05563:121663 191.07091:124605 194.90524:713573 194.93953:132206 195.90561:178790,
59,Unknown,979,2.118371,2.238364,2.623162,273.1037,1141614.375,11478835,null,[M-H]-,M + 0,adduct linked to 48_[M+Cl]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,361.5063,272.88339:215235 273.10373:1196489 274.10699:206265,50.52631:4386 54.84735:3704 65.99747:3309 68.72889:3979 73.30972:4081 80.83286:3334 85.05018:3730 85.1656:3379 99.92462:115286 116.04945:479088 116.9274:66399 126.0341:4243 144.04448:11427 177.90221:5149 192.60448:3509 206.60191:3847 209.46793:3695 218.47058:22395
60,Unknown,981,2.137315,2.241787,2.367964,71.01263,145728.3125,1116888.5,null,[M-C6H10O4-H]-,M + 0,adduct linked to 41_[M-H]-; found in higher mz's MsMs_51,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,10.84594,71.01263:206127 72.58163:54050 73.02834:188383 75.00758:214739,
61,Unknown,981,2.059609,2.241787,2.314264,241.0382,81267.85156,312776.375,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,25.80546,241.03821:105986 242.17633:96064 243.08769:51117,
62,Unknown,981,2.075742,2.241787,2.59641,274.107,212984.3906,1956141,null,[M-H]-,M + 1,isotope of 59,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,65.134,274.10699:258141,
63,Unknown,991,2.145969,2.267766,2.580662,317.0933,221557.4688,2677530.25,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,66.62652,317.09329:264047 319.10919:99365 321.12097:49372 322.03922:250414,
64,Unknown,1002,2.095111,2.291104,2.391686,204.0663,76505.17188,503501.25,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,9.461732,204.06622:82547 205.07132:104201 205.15942:168741 206.0822:47780 206.16267:41560,
65,Unknown,1007,2.126826,2.302939,2.400223,123.0805,120912.6563,689390.375,null,[M-C6H8O6-H]-,M + 0,adduct linked to 68_[M+Cl]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,6.173999,122.96645:32843 123.05536:36905 123.08051:136585 123.72015:37949 124.0504:36621 127.07552:40082 128.03436:81915,
